Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-01 22:22,100,334,10.1.6.10,10.1.6.1,0.10061,0.671562
2021-06-01 22:22,100,334,10.1.0.10,10.1.0.1,0.785583,5.07104
2021-06-01 22:22,100,334,10.1.0.9,10.1.0.1,2.30383,0.0541052
2021-06-01 22:22,100,334,10.1.0.2,10.1.0.1,1.54366,0.12618
2021-06-01 22:22,100,334,10.1.3.8,10.1.3.1,0.141009,4.72012
2021-06-01 22:22,100,334,10.1.1.9,10.1.1.1,0.178699,1.578
2021-06-01 22:22,100,334,10.1.3.2,10.1.3.1,1.21858,5.29495
2021-06-01 22:22,100,334,10.1.2.4,10.1.2.1,0.047237,1.58721
2021-06-01 22:22,100,334,10.1.4.6,10.1.4.1,0.0487701,0.560179
2021-06-01 22:22,100,334,10.1.3.9,10.1.3.1,0.0986846,4.30556
2021-06-01 22:22,100,334,10.1.2.3,10.1.2.1,1.2178,0.133464
2021-06-01 22:22,100,334,10.1.0.7,10.1.0.1,1.80061,0.112193
2021-06-01 22:22,100,334,10.1.4.10,10.1.4.1,0.112749,0.170694
2021-06-01 22:22,100,334,10.1.2.9,10.1.2.1,0.320005,5.41479
2021-06-01 22:22,100,334,10.1.2.10,10.1.2.1,0.189902,5.45401
2021-06-01 22:22,100,334,10.1.2.5,10.1.2.1,0.30946,5.35765
2021-06-01 22:22,100,334,10.1.5.2,10.1.5.1,0.838693,4.7086
2021-06-01 22:22,100,334,10.1.4.5,10.1.4.1,1.58215,5.44688
2021-06-01 22:22,100,334,10.1.2.8,10.1.2.1,0.466706,5.67885
2021-06-01 22:22,100,334,10.2.1.2,10.2.1.1,0.615291,5.49709
2021-06-01 22:22,100,334,10.2.3.2,10.2.3.1,0.0445627,3.45503
2021-06-01 22:22,100,334,10.1.3.10,10.1.3.1,1.01356,5.84694
2021-06-01 22:22,100,334,10.1.6.3,10.1.6.1,0.161766,2.50169
2021-06-01 22:22,100,334,10.1.3.4,10.1.3.1,0.142249,5.48415
2021-06-01 22:22,100,334,10.1.0.4,10.1.0.1,0.367686,5.07857
2021-06-01 22:22,100,334,10.1.5.9,10.1.5.1,0.746845,5.25089
2021-06-01 22:22,100,334,10.1.5.6,10.1.5.1,1.20346,5.22984
2021-06-01 22:22,100,334,10.1.1.7,10.1.1.1,1.24822,0.0100094
2021-06-01 22:22,100,334,10.2.0.2,10.2.0.1,-0,-nan
2021-06-01 22:22,100,334,10.1.3.7,10.1.3.1,0.165508,5.72302
2021-06-01 22:22,100,334,10.1.3.6,10.1.3.1,0.000597637,6.0998
2021-06-01 22:22,100,334,10.1.5.10,10.1.5.1,0.975791,5.81862
2021-06-01 22:22,100,334,10.1.0.3,10.1.0.1,-0,-nan
2021-06-01 22:22,100,334,10.1.5.8,10.1.5.1,0.0151657,6.26521
2021-06-01 22:22,100,334,10.1.6.2,10.1.6.1,0.011691,3.51727
2021-06-01 22:22,100,334,10.1.2.2,10.1.2.1,-0,-nan
2021-06-01 22:22,100,334,10.1.1.8,10.1.1.1,0.999909,5.70367
2021-06-01 22:22,100,334,10.1.1.2,10.1.1.1,0.0387806,3.03998
2021-06-01 22:22,100,334,10.1.6.9,10.1.6.1,1.32615,5.89613
2021-06-01 22:22,100,334,10.1.4.8,10.1.4.1,1.35974,5.62955
2021-06-01 22:22,100,334,10.1.4.7,10.1.4.1,0.197583,5.51201
2021-06-01 22:22,100,334,10.1.6.4,10.1.6.1,0.27203,0.0420693
2021-06-01 22:22,100,334,10.1.3.5,10.1.3.1,0.818509,5.89221
2021-06-01 22:22,100,334,10.1.4.4,10.1.4.1,1.41876,5.73592
2021-06-01 22:22,100,334,10.1.6.5,10.1.6.1,0.942468,5.9001
2021-06-01 22:22,100,334,10.1.4.9,10.1.4.1,0.00144166,5.84139
2021-06-01 22:22,100,334,10.1.1.10,10.1.1.1,0.0301688,3.58068
2021-06-01 22:22,100,334,10.1.4.3,10.1.4.1,0.575199,5.89851
2021-06-01 22:22,100,334,10.1.6.6,10.1.6.1,0.146671,6.26991
2021-06-01 22:22,100,334,10.1.0.8,10.1.0.1,0.0903361,3.82905
2021-06-01 22:22,100,334,10.1.6.8,10.1.6.1,0.1006,6.55452
2021-06-01 22:22,100,334,10.1.5.7,10.1.5.1,0.43251,4.97753
2021-06-01 22:22,100,334,10.1.1.3,10.1.1.1,0.00218042,4.59488
2021-06-01 22:22,100,334,10.1.5.4,10.1.5.1,1.13181,5.84159
2021-06-01 22:22,100,334,10.1.0.6,10.1.0.1,0.301434,3.57139
2021-06-01 22:22,100,334,10.1.0.5,10.1.0.1,0.487486,6.14821
2021-06-01 22:22,100,334,10.1.3.3,10.1.3.1,0.872619,5.89489
2021-06-01 22:22,100,334,10.2.2.2,10.2.2.1,0.275455,6.05518
2021-06-01 22:22,100,334,10.1.1.4,10.1.1.1,-0,-nan
2021-06-01 22:22,100,334,10.1.2.7,10.1.2.1,0.247672,6.00177
2021-06-01 22:22,100,334,10.1.1.5,10.1.1.1,0.00279991,7.05876
2021-06-01 22:22,100,334,10.1.5.3,10.1.5.1,0.895342,6.01559
2021-06-01 22:22,100,334,10.1.4.2,10.1.4.1,1.26625,5.59621
2021-06-01 22:22,100,334,10.1.5.5,10.1.5.1,0.396214,5.99646
2021-06-01 22:22,100,334,10.1.1.6,10.1.1.1,1.35214,5.86734
2021-06-01 22:22,100,334,10.1.2.6,10.1.2.1,0.376777,5.90456
2021-06-01 22:22,100,334,10.1.6.7,10.1.6.1,0.374478,6.10404
