Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-02 17:58,100,335,10.1.5.7,10.1.5.1,0.158092,1.42235
2021-06-02 17:58,100,335,10.1.5.3,10.1.5.1,0.135232,2.90495
2021-06-02 17:58,100,335,10.1.1.6,10.1.1.1,1.81983,0.0912737
2021-06-02 17:58,100,335,10.1.2.5,10.1.2.1,0.146883,0.0959592
2021-06-02 17:58,100,335,10.1.5.10,10.1.5.1,0.475146,0.101222
2021-06-02 17:58,100,335,10.2.3.2,10.2.3.1,0.111126,3.34864
2021-06-02 17:58,100,335,10.1.6.4,10.1.6.1,1.604,5.67586
2021-06-02 17:58,100,335,10.1.5.6,10.1.5.1,0.0557432,0.782576
2021-06-02 17:58,100,335,10.1.1.8,10.1.1.1,0.604802,3.8048
2021-06-02 17:58,100,335,10.1.2.2,10.1.2.1,3.63233,5.70318
2021-06-02 17:58,100,335,10.1.2.9,10.1.2.1,0.063108,2.92927
2021-06-02 17:58,100,335,10.1.6.9,10.1.6.1,1.01613,5.41043
2021-06-02 17:58,100,335,10.1.3.4,10.1.3.1,1.63206,0.0574994
2021-06-02 17:58,100,335,10.1.0.10,10.1.0.1,2.24354,0.0772903
2021-06-02 17:58,100,335,10.1.3.5,10.1.3.1,0.0287935,1.47639
2021-06-02 17:58,100,335,10.1.3.2,10.1.3.1,1.43553,5.72598
2021-06-02 17:58,100,335,10.1.6.8,10.1.6.1,0.0934553,4.60834
2021-06-02 17:58,100,335,10.1.4.6,10.1.4.1,2.56449,0.0653311
2021-06-02 17:58,100,335,10.1.3.6,10.1.3.1,1.15806,5.59518
2021-06-02 17:58,100,335,10.1.6.2,10.1.6.1,1.35715,5.60918
2021-06-02 17:58,100,335,10.1.0.6,10.1.0.1,0.0606922,0.348218
2021-06-02 17:58,100,335,10.1.6.7,10.1.6.1,1.1189,5.93175
2021-06-02 17:58,100,335,10.2.1.2,10.2.1.1,0.342927,3.84692
2021-06-02 17:58,100,335,10.1.5.9,10.1.5.1,3.36591,0.0354668
2021-06-02 17:58,100,335,10.1.5.2,10.1.5.1,0.0126685,2.01145
2021-06-02 17:58,100,335,10.2.4.2,10.2.4.1,-0,-nan
2021-06-02 17:58,100,335,10.1.0.9,10.1.0.1,0.0215571,2.61385
2021-06-02 17:58,100,335,10.2.2.2,10.2.2.1,0.254721,4.67636
2021-06-02 17:58,100,335,10.1.3.3,10.1.3.1,0.0214023,3.02062
2021-06-02 17:58,100,335,10.1.3.10,10.1.3.1,0.21148,4.70368
2021-06-02 17:58,100,335,10.2.4.3,10.2.4.1,0.0594333,5.85937
2021-06-02 17:58,100,335,10.2.2.3,10.2.2.1,0.0195777,3.76548
2021-06-02 17:58,100,335,10.1.1.5,10.1.1.1,1.44311,5.47007
2021-06-02 17:58,100,335,10.1.2.3,10.1.2.1,-0,-nan
2021-06-02 17:58,100,335,10.1.4.5,10.1.4.1,0.00202285,0.463623
2021-06-02 17:58,100,335,10.1.0.7,10.1.0.1,-0,-nan
2021-06-02 17:58,100,335,10.1.0.8,10.1.0.1,0.850671,6.19606
2021-06-02 17:58,100,335,10.1.1.3,10.1.1.1,0.000895754,7.68564
2021-06-02 17:58,100,335,10.1.2.7,10.1.2.1,-0,-nan
2021-06-02 17:58,100,335,10.1.4.7,10.1.4.1,2.0188,5.69387
2021-06-02 17:58,100,335,10.1.3.8,10.1.3.1,-0,-nan
2021-06-02 17:58,100,335,10.1.6.10,10.1.6.1,0.958671,5.94341
2021-06-02 17:58,100,335,10.1.5.5,10.1.5.1,-0,-nan
2021-06-02 17:58,100,335,10.1.5.4,10.1.5.1,1.17539,5.81677
2021-06-02 17:58,100,335,10.1.0.3,10.1.0.1,-0,-nan
2021-06-02 17:58,100,335,10.1.0.2,10.1.0.1,-0,-nan
2021-06-02 17:58,100,335,10.1.1.4,10.1.1.1,0.355855,4.99387
2021-06-02 17:58,100,335,10.1.4.9,10.1.4.1,0.0314744,6.96641
2021-06-02 17:58,100,335,10.1.6.6,10.1.6.1,0.660035,5.80675
2021-06-02 17:58,100,335,10.2.3.3,10.2.3.1,-0,-nan
2021-06-02 17:58,100,335,10.1.1.7,10.1.1.1,1.22312,5.54667
2021-06-02 17:58,100,335,10.1.4.2,10.1.4.1,0.00442513,2.28681
2021-06-02 17:58,100,335,10.1.0.4,10.1.0.1,-0,-nan
2021-06-02 17:58,100,335,10.1.2.8,10.1.2.1,0.00421138,3.35029
2021-06-02 17:58,100,335,10.1.2.4,10.1.2.1,0.286961,4.62486
2021-06-02 17:58,100,335,10.2.0.3,10.2.0.1,0.61016,3.2401
