Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-23 20:33;100;222;10.1.4.3;10.1.4.1;0,25;3,87
20210.05-23 20:33;100;222;10.1.12.3;10.1.12.1;6,93;5,52
20210.05-23 20:33;100;222;10.1.13.2;10.1.13.1;19,89;0,04
20210.05-23 20:33;100;222;10.1.16.4;10.1.16.1;26,70;0,01
20210.05-23 20:33;100;222;10.1.0.4;10.1.0.1;9,70;5,24
20210.05-23 20:33;100;222;10.1.3.7;10.1.3.1;0,24;5,61
20210.05-23 20:33;100;222;10.1.7.6;10.1.7.1;0,40;0,86
20210.05-23 20:33;100;222;10.1.12.7;10.1.12.1;5,88;5,41
20210.05-23 20:33;100;222;10.1.2.7;10.1.2.1;1,60;0,20
20210.05-23 20:33;100;222;10.1.17.3;10.1.17.1;0,48;2,96
20210.05-23 20:33;100;222;10.1.12.2;10.1.12.1;3,37;5,66
20210.05-23 20:33;100;222;10.1.6.2;10.1.6.1;4,50;5,07
20210.05-23 20:33;100;222;10.1.5.5;10.1.5.1;0,62;4,57
20210.05-23 20:33;100;222;10.1.10.6;10.1.10.1;5,92;5,26
20210.05-23 20:33;100;222;10.1.12.6;10.1.12.1;2,36;5,97
20210.05-23 20:33;100;222;10.1.13.5;10.1.13.1;1,21;4,10
20210.05-23 20:33;100;222;10.1.14.3;10.1.14.1;0,95;0,07
20210.05-23 20:33;100;222;10.1.10.7;10.1.10.1;0,34;5,87
20210.05-23 20:33;100;222;10.1.11.3;10.1.11.1;6,33;5,37
20210.05-23 20:33;100;222;10.1.4.5;10.1.4.1;0,47;0,02
20210.05-23 20:33;100;222;10.1.11.2;10.1.11.1;0,14;5,34
20210.05-23 20:33;100;222;10.1.5.4;10.1.5.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.17.4;10.1.17.1;0,03;0,42
20210.05-23 20:33;100;222;10.1.12.4;10.1.12.1;0,55;5,48
20210.05-23 20:33;100;222;10.1.1.6;10.1.1.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.4.6;10.1.4.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.9.7;10.1.9.1;0,25;2,65
20210.05-23 20:33;100;222;10.1.1.5;10.1.1.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.0.2;10.1.0.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.18.4;10.1.18.1;0,60;3,80
20210.05-23 20:33;100;222;10.1.6.3;10.1.6.1;5,27;5,58
20210.05-23 20:33;100;222;10.1.0.6;10.1.0.1;0,01;5,22
20210.05-23 20:33;100;222;10.1.12.5;10.1.12.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.15.3;10.1.15.1;3,77;5,42
20210.05-23 20:33;100;222;10.1.14.6;10.1.14.1;0,22;4,14
20210.05-23 20:33;100;222;10.1.18.5;10.1.18.1;0,25;5,81
20210.05-23 20:33;100;222;10.1.9.6;10.1.9.1;4,96;5,15
20210.05-23 20:33;100;222;10.1.16.6;10.1.16.1;8,76;5,60
20210.05-23 20:33;100;222;10.1.18.6;10.1.18.1;0,00;6,50
20210.05-23 20:33;100;222;10.1.11.7;10.1.11.1;6,25;5,45
20210.05-23 20:33;100;222;10.1.0.3;10.1.0.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.11.4;10.1.11.1;0,00;5,66
20210.05-23 20:33;100;222;10.1.1.3;10.1.1.1;0,01;6,97
20210.05-23 20:33;100;222;10.1.3.2;10.1.3.1;2,55;5,79
20210.05-23 20:33;100;222;10.1.10.4;10.1.10.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.5.3;10.1.5.1;0,52;6,07
20210.05-23 20:33;100;222;10.1.8.7;10.1.8.1;0,10;4,56
20210.05-23 20:33;100;222;10.1.2.2;10.1.2.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.16.2;10.1.16.1;0,02;7,29
20210.05-23 20:33;100;222;10.1.8.3;10.1.8.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.2.4;10.1.2.1;5,63;5,43
20210.05-23 20:33;100;222;10.1.15.6;10.1.15.1;1,05;5,76
20210.05-23 20:33;100;222;10.1.17.2;10.1.17.1;7,66;5,55
20210.05-23 20:33;100;222;10.1.8.5;10.1.8.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.14.2;10.1.14.1;0,87;4,06
20210.05-23 20:33;100;222;10.1.0.5;10.1.0.1;0,00;5,29
20210.05-23 20:33;100;222;10.1.9.4;10.1.9.1;0,31;5,52
20210.05-23 20:33;100;222;10.1.15.2;10.1.15.1;9,49;5,52
20210.05-23 20:33;100;222;10.1.11.5;10.1.11.1;0,31;6,67
20210.05-23 20:33;100;222;10.1.8.6;10.1.8.1;0,00;4,99
20210.05-23 20:33;100;222;10.1.15.5;10.1.15.1;3,60;5,69
20210.05-23 20:33;100;222;10.1.2.3;10.1.2.1;0,38;5,45
20210.05-23 20:33;100;222;10.1.10.2;10.1.10.1;6,49;5,48
20210.05-23 20:33;100;222;10.1.15.7;10.1.15.1;2,25;5,77
20210.05-23 20:33;100;222;10.1.2.6;10.1.2.1;5,51;5,76
20210.05-23 20:33;100;222;10.1.17.5;10.1.17.1;1,02;4,83
20210.05-23 20:33;100;222;10.1.7.5;10.1.7.1;0,27;4,31
20210.05-23 20:33;100;222;10.1.5.7;10.1.5.1;8,49;5,57
20210.05-23 20:33;100;222;10.1.9.5;10.1.9.1;4,78;5,77
20210.05-23 20:33;100;222;10.1.8.4;10.1.8.1;20,08;4,01
20210.05-23 20:33;100;222;10.1.4.2;10.1.4.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.16.5;10.1.16.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.7.3;10.1.7.1;0,05;3,11
20210.05-23 20:33;100;222;10.1.2.5;10.1.2.1;6,82;5,54
20210.05-23 20:33;100;222;10.1.6.5;10.1.6.1;0,00;0,00
20210.05-23 20:33;100;222;10.1.5.6;10.1.5.1;0,00;5,92
20210.05-23 20:33;100;222;10.1.13.4;10.1.13.1;0,26;6,47
