Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-24 03:52;100;222;10.1.1.3;10.1.1.1;5,24;0,17
20210.05-24 03:52;100;222;10.1.14.3;10.1.14.1;13,51;0,03
20210.05-24 03:52;100;222;10.1.11.3;10.1.11.1;6,76;5,32
20210.05-24 03:52;100;222;10.1.13.7;10.1.13.1;0,68;3,70
20210.05-24 03:52;100;222;10.1.9.3;10.1.9.1;3,44;5,62
20210.05-24 03:52;100;222;10.1.14.2;10.1.14.1;0,62;4,85
20210.05-24 03:52;100;222;10.1.15.3;10.1.15.1;3,45;5,64
20210.05-24 03:52;100;222;10.1.2.7;10.1.2.1;0,37;0,27
20210.05-24 03:52;100;222;10.1.6.3;10.1.6.1;4,38;5,19
20210.05-24 03:52;100;222;10.1.1.4;10.1.1.1;0,07;2,33
20210.05-24 03:52;100;222;10.1.9.6;10.1.9.1;4,07;5,33
20210.05-24 03:52;100;222;10.1.3.7;10.1.3.1;0,72;2,18
20210.05-24 03:52;100;222;10.1.14.7;10.1.14.1;2,40;5,02
20210.05-24 03:52;100;222;10.1.10.6;10.1.10.1;5,97;5,46
20210.05-24 03:52;100;222;10.1.16.4;10.1.16.1;0,22;0,52
20210.05-24 03:52;100;222;10.1.17.4;10.1.17.1;0,29;0,24
20210.05-24 03:52;100;222;10.1.15.6;10.1.15.1;1,53;4,27
20210.05-24 03:52;100;222;10.1.12.2;10.1.12.1;4,29;5,34
20210.05-24 03:52;100;222;10.1.5.5;10.1.5.1;0,69;4,43
20210.05-24 03:52;100;222;10.1.9.5;10.1.9.1;4,70;5,55
20210.05-24 03:52;100;222;10.1.14.6;10.1.14.1;0,17;3,86
20210.05-24 03:52;100;222;10.1.8.5;10.1.8.1;6,68;0,11
20210.05-24 03:52;100;222;10.1.12.5;10.1.12.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.5.3;10.1.5.1;1,19;4,46
20210.05-24 03:52;100;222;10.1.12.3;10.1.12.1;5,09;5,61
20210.05-24 03:52;100;222;10.1.18.2;10.1.18.1;13,46;5,08
20210.05-24 03:52;100;222;10.1.0.5;10.1.0.1;0,02;0,55
20210.05-24 03:52;100;222;10.1.1.7;10.1.1.1;0,20;0,30
20210.05-24 03:52;100;222;10.1.13.2;10.1.13.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.11.4;10.1.11.1;0,01;6,07
20210.05-24 03:52;100;222;10.1.4.4;10.1.4.1;2,23;4,94
20210.05-24 03:52;100;222;10.1.11.6;10.1.11.1;6,06;5,60
20210.05-24 03:52;100;222;10.1.12.4;10.1.12.1;1,01;5,17
20210.05-24 03:52;100;222;10.1.5.2;10.1.5.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.16.5;10.1.16.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.10.5;10.1.10.1;5,99;5,68
20210.05-24 03:52;100;222;10.1.2.5;10.1.2.1;6,98;5,38
20210.05-24 03:52;100;222;10.1.18.5;10.1.18.1;0,77;5,00
20210.05-24 03:52;100;222;10.1.13.6;10.1.13.1;9,26;5,24
20210.05-24 03:52;100;222;10.1.6.5;10.1.6.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.7.7;10.1.7.1;0,90;4,96
20210.05-24 03:52;100;222;10.1.10.4;10.1.10.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.4.7;10.1.4.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.7.6;10.1.7.1;0,00;6,53
20210.05-24 03:52;100;222;10.1.6.4;10.1.6.1;7,78;5,60
20210.05-24 03:52;100;222;10.1.7.3;10.1.7.1;0,11;1,94
20210.05-24 03:52;100;222;10.1.2.3;10.1.2.1;0,50;5,02
20210.05-24 03:52;100;222;10.1.7.5;10.1.7.1;0,72;3,93
20210.05-24 03:52;100;222;10.1.10.7;10.1.10.1;0,27;5,79
20210.05-24 03:52;100;222;10.1.1.6;10.1.1.1;0,08;0,15
20210.05-24 03:52;100;222;10.1.0.2;10.1.0.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.16.2;10.1.16.1;0,34;0,07
20210.05-24 03:52;100;222;10.1.17.3;10.1.17.1;0,52;3,47
20210.05-24 03:52;100;222;10.1.11.5;10.1.11.1;0,29;5,81
20210.05-24 03:52;100;222;10.1.10.3;10.1.10.1;0,71;6,27
20210.05-24 03:52;100;222;10.1.0.3;10.1.0.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.18.3;10.1.18.1;3,93;5,31
20210.05-24 03:52;100;222;10.1.9.4;10.1.9.1;0,24;5,89
20210.05-24 03:52;100;222;10.1.7.4;10.1.7.1;0,24;6,43
20210.05-24 03:52;100;222;10.1.14.5;10.1.14.1;0,09;5,89
20210.05-24 03:52;100;222;10.1.4.6;10.1.4.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.8.4;10.1.8.1;19,28;4,13
20210.05-24 03:52;100;222;10.1.13.5;10.1.13.1;0,73;6,09
20210.05-24 03:52;100;222;10.1.0.6;10.1.0.1;0,00;3,15
20210.05-24 03:52;100;222;10.1.11.7;10.1.11.1;6,15;5,66
20210.05-24 03:52;100;222;10.1.2.2;10.1.2.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.13.4;10.1.13.1;0,21;6,57
20210.05-24 03:52;100;222;10.1.4.2;10.1.4.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.8.3;10.1.8.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.3.2;10.1.3.1;2,31;6,22
20210.05-24 03:52;100;222;10.1.15.4;10.1.15.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.15.7;10.1.15.1;2,78;5,49
20210.05-24 03:52;100;222;10.1.18.7;10.1.18.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.16.3;10.1.16.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.4.5;10.1.4.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.5.4;10.1.5.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.1.5;10.1.1.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.8.2;10.1.8.1;1,67;5,84
20210.05-24 03:52;100;222;10.1.17.6;10.1.17.1;6,17;5,50
20210.05-24 03:52;100;222;10.1.14.4;10.1.14.1;17,24;4,44
20210.05-24 03:52;100;222;10.1.2.6;10.1.2.1;6,02;5,56
20210.05-24 03:52;100;222;10.1.17.2;10.1.17.1;7,66;5,34
20210.05-24 03:52;100;222;10.1.12.7;10.1.12.1;5,42;5,51
20210.05-24 03:52;100;222;10.1.3.6;10.1.3.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.18.6;10.1.18.1;0,02;6,06
20210.05-24 03:52;100;222;10.1.18.4;10.1.18.1;0,14;6,21
20210.05-24 03:52;100;222;10.1.17.7;10.1.17.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.6.6;10.1.6.1;0,49;5,97
20210.05-24 03:52;100;222;10.1.11.2;10.1.11.1;0,13;5,75
20210.05-24 03:52;100;222;10.1.15.5;10.1.15.1;3,09;6,18
20210.05-24 03:52;100;222;10.1.6.7;10.1.6.1;0,33;6,47
20210.05-24 03:52;100;222;10.1.8.7;10.1.8.1;0,24;6,73
20210.05-24 03:52;100;222;10.1.4.3;10.1.4.1;0,22;5,54
20210.05-24 03:52;100;222;10.1.16.6;10.1.16.1;4,49;4,45
20210.05-24 03:52;100;222;10.1.12.6;10.1.12.1;2,58;5,92
20210.05-24 03:52;100;222;10.1.17.5;10.1.17.1;0,81;5,80
20210.05-24 03:52;100;222;10.1.16.7;10.1.16.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.3.3;10.1.3.1;0,50;6,23
20210.05-24 03:52;100;222;10.1.9.2;10.1.9.1;4,71;5,70
20210.05-24 03:52;100;222;10.1.3.5;10.1.3.1;9,18;5,19
20210.05-24 03:52;100;222;10.1.0.7;10.1.0.1;0,00;0,00
20210.05-24 03:52;100;222;10.1.5.6;10.1.5.1;0,00;6,10
20210.05-24 03:52;100;222;10.1.3.4;10.1.3.1;0,00;5,86
20210.05-24 03:52;100;222;10.1.9.7;10.1.9.1;0,16;5,82
20210.05-24 03:52;100;222;10.1.0.4;10.1.0.1;8,45;5,58
20210.05-24 03:52;100;222;10.1.7.2;10.1.7.1;13,80;5,05
20210.05-24 03:52;100;222;10.1.13.3;10.1.13.1;9,20;5,53
20210.05-24 03:52;100;222;10.1.15.2;10.1.15.1;8,43;5,37
20210.05-24 03:52;100;222;10.1.6.2;10.1.6.1;3,12;5,37
20210.05-24 03:52;100;222;10.1.8.6;10.1.8.1;0,01;4,23
20210.05-24 03:52;100;222;10.1.5.7;10.1.5.1;7,76;5,61
20210.05-24 03:52;100;222;10.1.1.2;10.1.1.1;8,34;5,41
20210.05-24 03:52;100;222;10.1.2.4;10.1.2.1;4,57;5,75
;;;;;305,66;
