Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-24 13:17;100;222;10.1.10.7;10.1.10.1;0,31;4,49
20210.05-24 13:17;100;222;10.1.12.3;10.1.12.1;6,50;5,26
20210.05-24 13:17;100;222;10.1.6.7;10.1.6.1;0,45;3,50
20210.05-24 13:17;100;222;10.1.1.7;10.1.1.1;15,31;0,03
20210.05-24 13:17;100;222;10.1.15.7;10.1.15.1;4,21;5,39
20210.05-24 13:17;100;222;10.1.17.3;10.1.17.1;0,45;3,22
20210.05-24 13:17;100;222;10.1.1.5;10.1.1.1;11,02;0,02
20210.05-24 13:17;100;222;10.1.10.5;10.1.10.1;6,54;5,12
20210.05-24 13:17;100;222;10.1.16.2;10.1.16.1;1,19;0,23
20210.05-24 13:17;100;222;10.1.6.3;10.1.6.1;4,91;5,40
20210.05-24 13:17;100;222;10.1.1.2;10.1.1.1;8,86;5,28
20210.05-24 13:17;100;222;10.1.15.5;10.1.15.1;3,65;5,07
20210.05-24 13:17;100;222;10.1.16.5;10.1.16.1;0,43;0,11
20210.05-24 13:17;100;222;10.1.6.4;10.1.6.1;8,26;5,38
20210.05-24 13:17;100;222;10.1.4.2;10.1.4.1;23,48;0,01
20210.05-24 13:17;100;222;10.1.8.5;10.1.8.1;11,61;0,15
20210.05-24 13:17;100;222;10.1.4.4;10.1.4.1;2,55;5,25
20210.05-24 13:17;100;222;10.1.14.7;10.1.14.1;4,39;4,93
20210.05-24 13:17;100;222;10.1.2.5;10.1.2.1;7,46;5,48
20210.05-24 13:17;100;222;10.1.2.6;10.1.2.1;5,32;5,39
20210.05-24 13:17;100;222;10.1.4.5;10.1.4.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.7.5;10.1.7.1;0,37;2,23
20210.05-24 13:17;100;222;10.1.12.4;10.1.12.1;0,84;5,57
20210.05-24 13:17;100;222;10.1.11.2;10.1.11.1;0,57;2,05
20210.05-24 13:17;100;222;10.1.13.2;10.1.13.1;0,28;0,08
20210.05-24 13:17;100;222;10.1.17.5;10.1.17.1;2,53;4,69
20210.05-24 13:17;100;222;10.1.3.7;10.1.3.1;0,29;5,40
20210.05-24 13:17;100;222;10.1.7.3;10.1.7.1;0,14;0,49
20210.05-24 13:17;100;222;10.1.1.4;10.1.1.1;0,21;0,50
20210.05-24 13:17;100;222;10.1.0.4;10.1.0.1;8,68;5,40
20210.05-24 13:17;100;222;10.1.14.5;10.1.14.1;0,12;6,47
20210.05-24 13:17;100;222;10.1.10.3;10.1.10.1;0,96;5,13
20210.05-24 13:17;100;222;10.1.12.2;10.1.12.1;4,82;5,42
20210.05-24 13:17;100;222;10.1.15.4;10.1.15.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.7.4;10.1.7.1;0,18;4,91
20210.05-24 13:17;100;222;10.1.18.5;10.1.18.1;0,60;4,04
20210.05-24 13:17;100;222;10.1.9.5;10.1.9.1;5,55;5,37
20210.05-24 13:17;100;222;10.1.16.3;10.1.16.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.14.2;10.1.14.1;0,56;5,73
20210.05-24 13:17;100;222;10.1.5.3;10.1.5.1;0,72;4,96
20210.05-24 13:17;100;222;10.1.4.3;10.1.4.1;0,01;2,54
20210.05-24 13:17;100;222;10.1.13.6;10.1.13.1;10,33;5,29
20210.05-24 13:17;100;222;10.1.16.6;10.1.16.1;6,38;5,43
20210.05-24 13:17;100;222;10.1.14.3;10.1.14.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.0.5;10.1.0.1;0,04;6,01
20210.05-24 13:17;100;222;10.1.18.2;10.1.18.1;13,68;4,92
20210.05-24 13:17;100;222;10.1.10.4;10.1.10.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.18.3;10.1.18.1;3,84;5,61
20210.05-24 13:17;100;222;10.1.6.5;10.1.6.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.7.2;10.1.7.1;5,85;5,28
20210.05-24 13:17;100;222;10.1.5.5;10.1.5.1;0,21;6,01
20210.05-24 13:17;100;222;10.1.5.7;10.1.5.1;9,45;5,30
20210.05-24 13:17;100;222;10.1.12.7;10.1.12.1;4,87;5,83
20210.05-24 13:17;100;222;10.1.4.7;10.1.4.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.10.6;10.1.10.1;5,47;5,83
20210.05-24 13:17;100;222;10.1.5.6;10.1.5.1;0,12;0,09
20210.05-24 13:17;100;222;10.1.0.2;10.1.0.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.11.7;10.1.11.1;6,10;5,64
20210.05-24 13:17;100;222;10.1.18.4;10.1.18.1;0,07;6,25
20210.05-24 13:17;100;222;10.1.7.7;10.1.7.1;0,22;4,49
20210.05-24 13:17;100;222;10.1.11.6;10.1.11.1;6,31;5,54
20210.05-24 13:17;100;222;10.1.4.6;10.1.4.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.13.7;10.1.13.1;0,21;6,53
20210.05-24 13:17;100;222;10.1.6.6;10.1.6.1;0,55;6,32
20210.05-24 13:17;100;222;10.1.3.2;10.1.3.1;1,93;6,28
20210.05-24 13:17;100;222;10.1.9.4;10.1.9.1;0,26;5,56
20210.05-24 13:17;100;222;10.1.15.2;10.1.15.1;8,06;5,59
20210.05-24 13:17;100;222;10.1.11.5;10.1.11.1;0,08;6,43
20210.05-24 13:17;100;222;10.1.9.2;10.1.9.1;4,21;5,78
20210.05-24 13:17;100;222;10.1.3.5;10.1.3.1;7,28;5,81
20210.05-24 13:17;100;222;10.1.0.7;10.1.0.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.7.6;10.1.7.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.2.2;10.1.2.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.10.2;10.1.10.1;5,75;5,65
20210.05-24 13:17;100;222;10.1.17.6;10.1.17.1;8,11;5,39
20210.05-24 13:17;100;222;10.1.5.2;10.1.5.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.11.3;10.1.11.1;6,37;5,48
20210.05-24 13:17;100;222;10.1.9.3;10.1.9.1;2,98;5,30
20210.05-24 13:17;100;222;10.1.18.7;10.1.18.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.2.3;10.1.2.1;0,49;6,23
20210.05-24 13:17;100;222;10.1.17.7;10.1.17.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.2.7;10.1.2.1;0,02;6,58
20210.05-24 13:17;100;222;10.1.12.6;10.1.12.1;2,06;5,33
20210.05-24 13:17;100;222;10.1.8.4;10.1.8.1;19,01;3,63
20210.05-24 13:17;100;222;10.1.8.3;10.1.8.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.15.3;10.1.15.1;2,74;5,86
20210.05-24 13:17;100;222;10.1.3.4;10.1.3.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.12.5;10.1.12.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.13.3;10.1.13.1;9,48;5,50
20210.05-24 13:17;100;222;10.1.16.4;10.1.16.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.8.2;10.1.8.1;1,68;5,78
20210.05-24 13:17;100;222;10.1.16.7;10.1.16.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.3.6;10.1.3.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.6.2;10.1.6.1;2,64;6,39
20210.05-24 13:17;100;222;10.1.13.5;10.1.13.1;0,59;6,13
20210.05-24 13:17;100;222;10.1.8.7;10.1.8.1;0,09;6,73
20210.05-24 13:17;100;222;10.1.14.6;10.1.14.1;0,06;6,38
20210.05-24 13:17;100;222;10.1.0.3;10.1.0.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.5.4;10.1.5.1;0,00;0,00
20210.05-24 13:17;100;222;10.1.17.4;10.1.17.1;0,01;1,88
