Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-23 10:24;100;224;10.1.3.2;10.1.3.1;4,93;5,24
20210.05-23 10:24;100;224;10.1.12.5;10.1.12.1;0,43;4,65
20210.05-23 10:24;100;224;10.1.4.7;10.1.4.1;10,70;0,05
20210.05-23 10:24;100;224;10.1.14.2;10.1.14.1;13,15;0,05
20210.05-23 10:24;100;224;10.1.17.2;10.1.17.1;1,09;3,78
20210.05-23 10:24;100;224;10.1.16.4;10.1.16.1;0,46;2,42
20210.05-23 10:24;100;224;10.1.13.4;10.1.13.1;1,61;4,79
20210.05-23 10:24;100;224;10.1.12.2;10.1.12.1;7,97;5,29
20210.05-23 10:24;100;224;10.1.11.7;10.1.11.1;9,62;5,30
20210.05-23 10:24;100;224;10.1.18.3;10.1.18.1;10,48;5,28
20210.05-23 10:24;100;224;10.1.3.3;10.1.3.1;4,70;5,45
20210.05-23 10:24;100;224;10.1.10.6;10.1.10.1;13,93;0,04
20210.05-23 10:24;100;224;10.1.12.7;10.1.12.1;11,39;5,33
20210.05-23 10:24;100;224;10.1.15.4;10.1.15.1;8,89;5,45
20210.05-23 10:24;100;224;10.1.13.6;10.1.13.1;18,36;0,00
20210.05-23 10:24;100;224;10.1.18.4;10.1.18.1;1,67;4,97
20210.05-23 10:24;100;224;10.1.15.5;10.1.15.1;6,09;5,37
20210.05-23 10:24;100;224;10.1.12.4;10.1.12.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.3.5;10.1.3.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.10.3;10.1.10.1;10,64;5,19
20210.05-23 10:24;100;224;10.1.17.4;10.1.17.1;0,03;6,13
20210.05-23 10:24;100;224;10.1.18.7;10.1.18.1;0,22;6,39
20210.05-23 10:24;100;224;10.1.13.7;10.1.13.1;0,25;6,63
20210.05-23 10:24;100;224;10.1.1.4;10.1.1.1;0,55;4,57
20210.05-23 10:24;100;224;10.1.16.7;10.1.16.1;6,74;5,56
20210.05-23 10:24;100;224;10.1.16.6;10.1.16.1;0,67;4,80
20210.05-23 10:24;100;224;10.1.14.3;10.1.14.1;6,57;5,50
20210.05-23 10:24;100;224;10.1.2.2;10.1.2.1;2,43;5,91
20210.05-23 10:24;100;224;10.1.7.2;10.1.7.1;1,36;4,31
20210.05-23 10:24;100;224;10.1.6.3;10.1.6.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.10.2;10.1.10.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.7.5;10.1.7.1;0,01;0,70
20210.05-23 10:24;100;224;10.1.4.4;10.1.4.1;0,17;4,05
20210.05-23 10:24;100;224;10.1.1.3;10.1.1.1;10,47;5,39
20210.05-23 10:24;100;224;10.1.13.2;10.1.13.1;18,20;4,32
20210.05-23 10:24;100;224;10.1.3.7;10.1.3.1;0,74;6,13
20210.05-23 10:24;100;224;10.1.2.5;10.1.2.1;17,92;4,34
20210.05-23 10:24;100;224;10.1.0.5;10.1.0.1;13,96;2,43
20210.05-23 10:24;100;224;10.1.12.3;10.1.12.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.11.5;10.1.11.1;0,04;5,35
20210.05-23 10:24;100;224;10.1.8.5;10.1.8.1;0,48;2,93
20210.05-23 10:24;100;224;10.1.6.4;10.1.6.1;1,70;4,17
20210.05-23 10:24;100;224;10.1.0.2;10.1.0.1;1,42;2,44
20210.05-23 10:24;100;224;10.1.6.7;10.1.6.1;1,16;5,41
20210.05-23 10:24;100;224;10.1.11.2;10.1.11.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.15.7;10.1.15.1;0,09;5,39
20210.05-23 10:24;100;224;10.1.1.7;10.1.1.1;8,25;5,53
20210.05-23 10:24;100;224;10.1.15.6;10.1.15.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.2.6;10.1.2.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.7.6;10.1.7.1;0,00;7,57
20210.05-23 10:24;100;224;10.1.9.5;10.1.9.1;20,90;3,94
20210.05-23 10:24;100;224;10.1.9.3;10.1.9.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.8.6;10.1.8.1;1,56;5,06
20210.05-23 10:24;100;224;10.1.17.7;10.1.17.1;3,36;5,38
20210.05-23 10:24;100;224;10.1.13.5;10.1.13.1;0,00;5,33
20210.05-23 10:24;100;224;10.1.10.5;10.1.10.1;0,42;5,99
20210.05-23 10:24;100;224;10.1.1.2;10.1.1.1;0,50;5,81
20210.05-23 10:24;100;224;10.1.0.4;10.1.0.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.5.2;10.1.5.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.14.5;10.1.14.1;0,86;5,67
20210.05-23 10:24;100;224;10.1.1.5;10.1.1.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.0.6;10.1.0.1;4,07;1,56
20210.05-23 10:24;100;224;10.1.5.5;10.1.5.1;0,68;6,19
20210.05-23 10:24;100;224;10.1.11.4;10.1.11.1;1,80;5,67
20210.05-23 10:24;100;224;10.1.5.4;10.1.5.1;10,80;5,23
20210.05-23 10:24;100;224;10.1.9.7;10.1.9.1;0,00;0,00
20210.05-23 10:24;100;224;10.1.16.3;10.1.16.1;6,36;5,68
