Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-22 02:23;100;223;10.1.3.5;10.1.3.1;26,7884;0,0371617
20210.05-22 02:23;100;223;10.1.11.4;10.1.11.1;0,605197;0,527953
20210.05-22 02:23;100;223;10.1.12.7;10.1.12.1;0,137584;0,126235
20210.05-22 02:23;100;223;10.1.1.3;10.1.1.1;6,52887;5,35658
20210.05-22 02:23;100;223;10.1.17.4;10.1.17.1;8,6053;5,38011
20210.05-22 02:23;100;223;10.1.13.3;10.1.13.1;14,479;4,94117
20210.05-22 02:23;100;223;10.1.7.4;10.1.7.1;6,25987;5,35077
20210.05-22 02:23;100;223;10.1.5.5;10.1.5.1;14,8611;4,82038
20210.05-22 02:23;100;223;10.1.15.3;10.1.15.1;6,25186;5,04628
20210.05-22 02:23;100;223;10.1.14.7;10.1.14.1;1,18692;4,48182
20210.05-22 02:23;100;223;10.1.6.7;10.1.6.1;0,473435;3,93567
20210.05-22 02:23;100;223;10.1.0.6;10.1.0.1;25,6131;0,0480051
20210.05-22 02:23;100;223;10.1.3.6;10.1.3.1;0,0403848;2,66657
20210.05-22 02:23;100;223;10.1.2.3;10.1.2.1;8,86622;0,0148907
20210.05-22 02:23;100;223;10.1.7.7;10.1.7.1;0,0816108;6,64839
20210.05-22 02:23;100;223;10.1.16.3;10.1.16.1;0,847913;2,97206
20210.05-22 02:23;100;223;10.1.3.7;10.1.3.1;9,05934;5,5815
20210.05-22 02:23;100;223;10.1.3.4;10.1.3.1;10,018;5,43739
20210.05-22 02:23;100;223;10.1.18.5;10.1.18.1;1,78881;4,69591
20210.05-22 02:23;100;223;10.1.12.3;10.1.12.1;10,8202;5,19371
20210.05-22 02:23;100;223;10.1.13.6;10.1.13.1;1,90673;5,87466
20210.05-22 02:23;100;223;10.1.18.3;10.1.18.1;0,782186;4,53389
20210.05-22 02:23;100;223;10.1.3.2;10.1.3.1;0,56412;5,23643
20210.05-22 02:23;100;223;10.1.1.7;10.1.1.1;5,86727;5,50545
20210.05-22 02:23;100;223;10.1.6.5;10.1.6.1;1,1045;4,80694
20210.05-22 02:23;100;223;10.1.17.7;10.1.17.1;9,68826;5,43058
20210.05-22 02:23;100;223;10.1.10.7;10.1.10.1;0,168791;0,292806
20210.05-22 02:23;100;223;10.1.17.2;10.1.17.1;0,973001;6,12261
20210.05-22 02:23;100;223;10.1.2.6;10.1.2.1;1,49888;5,2212
20210.05-22 02:23;100;223;10.1.14.2;10.1.14.1;9,62284;5,3549
20210.05-22 02:23;100;223;10.1.18.2;10.1.18.1;4,35562;5,47106
20210.05-22 02:23;100;223;10.1.2.2;10.1.2.1;0,926014;6,43558
20210.05-22 02:23;100;223;10.1.13.7;10.1.13.1;1,8338;6,04328
20210.05-22 02:23;100;223;10.1.16.5;10.1.16.1;0;0
20210.05-22 02:23;100;223;10.1.5.6;10.1.5.1;1,96603;5,46832
20210.05-22 02:23;100;223;10.1.0.5;10.1.0.1;1,19698;0,121851
20210.05-22 02:23;100;223;10.1.2.5;10.1.2.1;1,2771;5,51088
20210.05-22 02:23;100;223;10.1.4.6;10.1.4.1;0,42303;2,94795
20210.05-22 02:23;100;223;10.1.12.5;10.1.12.1;0,238199;5,40465
