Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-24 02:16;100;223;10.1.14.7;10.1.14.1;1,07;5,01
20210.05-24 02:16;100;223;10.1.15.5;10.1.15.1;6,02;5,6
20210.05-24 02:16;100;223;10.1.6.7;10.1.6.1;0,91;3
20210.05-24 02:16;100;223;10.1.14.5;10.1.14.1;17,56;0,05
20210.05-24 02:16;100;223;10.1.15.6;10.1.15.1;0,66;5,49
20210.05-24 02:16;100;223;10.1.5.5;10.1.5.1;8,38;5,26
20210.05-24 02:16;100;223;10.1.11.4;10.1.11.1;0,21;0,76
20210.05-24 02:16;100;223;10.1.1.2;10.1.1.1;19,37;0,08
20210.05-24 02:16;100;223;10.1.13.4;10.1.13.1;0,53;3,62
20210.05-24 02:16;100;223;10.1.9.7;10.1.9.1;0,29;0,4
20210.05-24 02:16;100;223;10.1.17.4;10.1.17.1;10,11;5,21
20210.05-24 02:16;100;223;10.1.16.5;10.1.16.1;0;0
20210.05-24 02:16;100;223;10.1.11.7;10.1.11.1;0,22;0,81
20210.05-24 02:16;100;223;10.1.17.6;10.1.17.1;0;0
20210.05-24 02:16;100;223;10.1.12.3;10.1.12.1;10,02;5,41
20210.05-24 02:16;100;223;10.1.15.3;10.1.15.1;5,77;5,36
20210.05-24 02:16;100;223;10.1.5.7;10.1.5.1;1,5;5,25
20210.05-24 02:16;100;223;10.1.10.6;10.1.10.1;6,17;5,1
20210.05-24 02:16;100;223;10.1.0.5;10.1.0.1;6,87;0,08
20210.05-24 02:16;100;223;10.1.3.7;10.1.3.1;5,7;5,43
20210.05-24 02:16;100;223;10.1.11.6;10.1.11.1;0,4;4,97
20210.05-24 02:16;100;223;10.1.8.3;10.1.8.1;6,43;5,38
20210.05-24 02:16;100;223;10.1.2.4;10.1.2.1;0;0
20210.05-24 02:16;100;223;10.1.10.7;10.1.10.1;0,04;2,49
20210.05-24 02:16;100;223;10.1.14.4;10.1.14.1;10,83;5,34
20210.05-24 02:16;100;223;10.1.9.4;10.1.9.1;0,41;1,31
20210.05-24 02:16;100;223;10.1.8.5;10.1.8.1;6,08;5,6
20210.05-24 02:16;100;223;10.1.12.4;10.1.12.1;10,12;5,42
20210.05-24 02:16;100;223;10.1.5.6;10.1.5.1;0,52;5,68
20210.05-24 02:16;100;223;10.1.12.7;10.1.12.1;0;0
20210.05-24 02:16;100;223;10.1.1.4;10.1.1.1;5,88;5,43
20210.05-24 02:16;100;223;10.1.15.2;10.1.15.1;0,91;5,97
20210.05-24 02:16;100;223;10.1.17.3;10.1.17.1;1;5,86
20210.05-24 02:16;100;223;10.1.4.7;10.1.4.1;1,02;0,01
20210.05-24 02:16;100;223;10.1.2.3;10.1.2.1;0;0
20210.05-24 02:16;100;223;10.1.13.2;10.1.13.1;1,07;4,99
20210.05-24 02:16;100;223;10.1.8.2;10.1.8.1;0;0
20210.05-24 02:16;100;223;10.1.15.4;10.1.15.1;6,2;5,69
20210.05-24 02:16;100;223;10.1.2.7;10.1.2.1;4,42;5,29
20210.05-24 02:16;100;223;10.1.7.2;10.1.7.1;0,37;0,44
20210.05-24 02:16;100;223;10.1.16.3;10.1.16.1;0,46;3,15
20210.05-24 02:16;100;223;10.1.12.2;10.1.12.1;0,05;0,91
20210.05-24 02:16;100;223;10.1.16.4;10.1.16.1;0;0
20210.05-24 02:16;100;223;10.1.3.2;10.1.3.1;0,84;5,79
20210.05-24 02:16;100;223;10.1.13.3;10.1.13.1;14,76;4,87
20210.05-24 02:16;100;223;10.1.1.6;10.1.1.1;0;0
20210.05-24 02:16;100;223;10.1.12.6;10.1.12.1;0,18;0,06
20210.05-24 02:16;100;223;10.1.1.3;10.1.1.1;5,87;5,45
20210.05-24 02:16;100;223;10.1.4.6;10.1.4.1;0,49;5,86
20210.05-24 02:16;100;223;10.1.0.7;10.1.0.1;8,59;5,32
20210.05-24 02:16;100;223;10.1.5.2;10.1.5.1;1,04;5,06
20210.05-24 02:16;100;223;10.1.13.6;10.1.13.1;1,89;5,94
20210.05-24 02:16;100;223;10.1.17.5;10.1.17.1;0;0
20210.05-24 02:16;100;223;10.1.10.4;10.1.10.1;0,01;0,7
20210.05-24 02:16;100;223;10.1.4.2;10.1.4.1;0;0
20210.05-24 02:16;100;223;10.1.13.5;10.1.13.1;1,66;6,19
20210.05-24 02:16;100;223;10.1.1.5;10.1.1.1;0,34;6,21
20210.05-24 02:16;100;223;10.1.18.4;10.1.18.1;4,22;5,31
20210.05-24 02:16;100;223;10.1.8.6;10.1.8.1;0,55;5,49
20210.05-24 02:16;100;223;10.1.4.3;10.1.4.1;18,32;4,27
20210.05-24 02:16;100;223;10.1.17.7;10.1.17.1;9,44;5,6
20210.05-24 02:16;100;223;10.1.2.5;10.1.2.1;0,73;6,07
20210.05-24 02:16;100;223;10.1.9.3;10.1.9.1;12,16;5,1
20210.05-24 02:16;100;223;10.1.3.6;10.1.3.1;0,01;5,02
20210.05-24 02:16;100;223;10.1.10.2;10.1.10.1;0,11;4,2
20210.05-24 02:16;100;223;10.1.13.7;10.1.13.1;2,28;5,85
20210.05-24 02:16;100;223;10.1.1.7;10.1.1.1;6,32;5,68
20210.05-24 02:16;100;223;10.1.12.5;10.1.12.1;0,1;6,04
20210.05-24 02:16;100;223;10.1.3.5;10.1.3.1;0;0
20210.05-24 02:16;100;223;10.1.17.2;10.1.17.1;0,34;5,82
20210.05-24 02:16;100;223;10.1.16.2;10.1.16.1;8,01;5,42
20210.05-24 02:16;100;223;10.1.7.4;10.1.7.1;5,57;5,67
20210.05-24 02:16;100;223;10.1.7.7;10.1.7.1;0,15;5,92
20210.05-24 02:16;100;223;10.1.5.3;10.1.5.1;0;0
20210.05-24 02:16;100;223;10.1.15.7;10.1.15.1;0,02;5,72
20210.05-24 02:16;100;223;10.1.18.2;10.1.18.1;3,77;5,21
20210.05-24 02:16;100;223;10.1.7.3;10.1.7.1;0,29;5,47
20210.05-24 02:16;100;223;10.1.14.2;10.1.14.1;8,7;5,41
20210.05-24 02:16;100;223;10.1.11.3;10.1.11.1;6,64;5,41
20210.05-24 02:16;100;223;10.1.0.2;10.1.0.1;0,01;6,39
20210.05-24 02:16;100;223;10.1.4.5;10.1.4.1;0;0
20210.05-24 02:16;100;223;10.1.9.6;10.1.9.1;0,71;5,73
20210.05-24 02:16;100;223;10.1.8.4;10.1.8.1;5,44;5,8
20210.05-24 02:16;100;223;10.1.2.2;10.1.2.1;1,27;5,91
20210.05-24 02:16;100;223;10.1.16.7;10.1.16.1;1,29;5,71
20210.05-24 02:16;100;223;10.1.0.6;10.1.0.1;0;6,87
20210.05-24 02:16;100;223;10.1.5.4;10.1.5.1;0;0
20210.05-24 02:16;100;223;10.1.14.6;10.1.14.1;0;0
20210.05-24 02:16;100;223;10.1.3.3;10.1.3.1;0;0
20210.05-24 02:16;100;223;10.1.18.5;10.1.18.1;1,44;5,92
20210.05-24 02:16;100;223;10.1.0.3;10.1.0.1;0,05;6,45
20210.05-24 02:16;100;223;10.1.7.5;10.1.7.1;4,65;5,81
20210.05-24 02:16;100;223;10.1.0.4;10.1.0.1;0;0
20210.05-24 02:16;100;223;10.1.7.6;10.1.7.1;0;0
20210.05-24 02:16;100;223;10.1.10.3;10.1.10.1;3,94;5,94
20210.05-24 02:16;100;223;10.1.6.2;10.1.6.1;12,8;5,21
20210.05-24 02:16;100;223;10.1.16.6;10.1.16.1;10,48;5,44
20210.05-24 02:16;100;223;10.1.2.6;10.1.2.1;0,69;5,99
20210.05-24 02:16;100;223;10.1.6.5;10.1.6.1;0,43;6,07
20210.05-24 02:16;100;223;10.1.18.3;10.1.18.1;0,52;5,94
20210.05-24 02:16;100;223;10.1.6.4;10.1.6.1;0,11;6,19
20210.05-24 02:16;100;223;10.1.6.6;10.1.6.1;0,38;5,95
20210.05-24 02:16;100;223;10.1.4.4;10.1.4.1;0;0
20210.05-24 02:16;100;223;10.1.18.7;10.1.18.1;6,36;5,4
20210.05-24 02:16;100;223;10.1.9.5;10.1.9.1;0,96;6,17
20210.05-24 02:16;100;223;10.1.3.4;10.1.3.1;8,25;5,61
20210.05-24 02:16;100;223;10.1.9.2;10.1.9.1;1,7;6,12
20210.05-24 02:16;100;223;10.1.11.5;10.1.11.1;0;0
20210.05-24 02:16;100;223;10.1.14.3;10.1.14.1;0;0
20210.05-24 02:16;100;223;10.1.10.5;10.1.10.1;0;4,58
20210.05-24 02:16;100;223;10.1.6.3;10.1.6.1;1,86;6,09
20210.05-24 02:16;100;223;10.1.8.7;10.1.8.1;0,81;6,21
20210.05-24 02:16;100;223;10.1.11.2;10.1.11.1;8,93;5,37
20210.05-24 02:16;100;223;10.1.18.6;10.1.18.1;0,88;5,4
;;;;;354,93;
