Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-23 07:38;100;222;10.1.13.7;10.1.13.1;0,30;4,32
20210.05-23 07:38;100;222;10.1.8.2;10.1.8.1;2,02;3,98
20210.05-23 07:38;100;222;10.1.13.6;10.1.13.1;9,83;5,12
20210.05-23 07:38;100;222;10.1.0.3;10.1.0.1;23,73;0,05
20210.05-23 07:38;100;222;10.1.2.4;10.1.2.1;5,13;5,38
20210.05-23 07:38;100;222;10.1.17.6;10.1.17.1;9,21;5,10
20210.05-23 07:38;100;222;10.1.9.2;10.1.9.1;5,73;4,47
20210.05-23 07:38;100;222;10.1.4.3;10.1.4.1;1,26;4,78
20210.05-23 07:38;100;222;10.1.18.3;10.1.18.1;4,73;4,90
20210.05-23 07:38;100;222;10.1.14.7;10.1.14.1;3,88;4,76
20210.05-23 07:38;100;222;10.1.12.2;10.1.12.1;4,66;5,05
20210.05-23 07:38;100;222;10.1.16.6;10.1.16.1;5,14;4,38
20210.05-23 07:38;100;222;10.1.16.5;10.1.16.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.18.4;10.1.18.1;0,31;4,27
20210.05-23 07:38;100;222;10.1.4.7;10.1.4.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.11.5;10.1.11.1;0,81;2,38
20210.05-23 07:38;100;222;10.1.7.2;10.1.7.1;15,56;4,66
20210.05-23 07:38;100;222;10.1.16.7;10.1.16.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.5.4;10.1.5.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.5.2;10.1.5.1;0,95;0,01
20210.05-23 07:38;100;222;10.1.6.5;10.1.6.1;0,00;6,87
20210.05-23 07:38;100;222;10.1.5.7;10.1.5.1;18,45;4,24
20210.05-23 07:38;100;222;10.1.2.5;10.1.2.1;6,04;5,63
20210.05-23 07:38;100;222;10.1.12.3;10.1.12.1;5,63;5,74
20210.05-23 07:38;100;222;10.1.4.5;10.1.4.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.0.5;10.1.0.1;0,09;2,14
20210.05-23 07:38;100;222;10.1.3.5;10.1.3.1;9,36;5,24
20210.05-23 07:38;100;222;10.1.10.7;10.1.10.1;0,72;3,22
20210.05-23 07:38;100;222;10.1.13.4;10.1.13.1;0,24;5,96
20210.05-23 07:38;100;222;10.1.15.2;10.1.15.1;8,51;5,46
20210.05-23 07:38;100;222;10.1.13.5;10.1.13.1;0,85;6,01
20210.05-23 07:38;100;222;10.1.11.4;10.1.11.1;0,01;5,89
20210.05-23 07:38;100;222;10.1.2.6;10.1.2.1;6,32;5,57
20210.05-23 07:38;100;222;10.1.4.4;10.1.4.1;4,15;6,13
20210.05-23 07:38;100;222;10.1.1.6;10.1.1.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.13.2;10.1.13.1;0,25;0,04
20210.05-23 07:38;100;222;10.1.3.7;10.1.3.1;0,14;5,37
20210.05-23 07:38;100;222;10.1.9.7;10.1.9.1;0,31;3,48
20210.05-23 07:38;100;222;10.1.0.4;10.1.0.1;8,77;5,39
20210.05-23 07:38;100;222;10.1.17.3;10.1.17.1;0,02;5,84
20210.05-23 07:38;100;222;10.1.8.6;10.1.8.1;0,12;6,57
20210.05-23 07:38;100;222;10.1.15.5;10.1.15.1;2,64;5,22
20210.05-23 07:38;100;222;10.1.12.7;10.1.12.1;5,52;5,34
20210.05-23 07:38;100;222;10.1.1.4;10.1.1.1;0,10;5,32
20210.05-23 07:38;100;222;10.1.14.2;10.1.14.1;0,72;5,91
20210.05-23 07:38;100;222;10.1.16.2;10.1.16.1;0,00;3,53
20210.05-23 07:38;100;222;10.1.15.7;10.1.15.1;4,17;5,41
20210.05-23 07:38;100;222;10.1.8.3;10.1.8.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.5.6;10.1.5.1;0,04;6,40
20210.05-23 07:38;100;222;10.1.14.6;10.1.14.1;0,19;6,04
20210.05-23 07:38;100;222;10.1.11.7;10.1.11.1;6,51;5,60
20210.05-23 07:38;100;222;10.1.1.7;10.1.1.1;0,08;0,15
20210.05-23 07:38;100;222;10.1.7.3;10.1.7.1;0,09;7,27
20210.05-23 07:38;100;222;10.1.10.2;10.1.10.1;6,48;5,34
20210.05-23 07:38;100;222;10.1.17.5;10.1.17.1;1,92;5,69
20210.05-23 07:38;100;222;10.1.9.5;10.1.9.1;5,16;5,59
20210.05-23 07:38;100;222;10.1.9.3;10.1.9.1;2,91;4,90
20210.05-23 07:38;100;222;10.1.10.6;10.1.10.1;5,73;5,78
20210.05-23 07:38;100;222;10.1.7.7;10.1.7.1;0,91;5,41
20210.05-23 07:38;100;222;10.1.10.3;10.1.10.1;0,22;6,06
20210.05-23 07:38;100;222;10.1.9.4;10.1.9.1;0,31;5,48
20210.05-23 07:38;100;222;10.1.9.6;10.1.9.1;3,92;5,15
20210.05-23 07:38;100;222;10.1.11.6;10.1.11.1;5,77;5,52
20210.05-23 07:38;100;222;10.1.6.2;10.1.6.1;4,38;5,33
20210.05-23 07:38;100;222;10.1.8.4;10.1.8.1;19,47;4,11
20210.05-23 07:38;100;222;10.1.12.4;10.1.12.1;0,45;6,07
20210.05-23 07:38;100;222;10.1.10.4;10.1.10.1;0,00;6,16
20210.05-23 07:38;100;222;10.1.0.7;10.1.0.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.6.4;10.1.6.1;7,16;5,63
20210.05-23 07:38;100;222;10.1.3.6;10.1.3.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.1.2;10.1.1.1;8,53;4,60
20210.05-23 07:38;100;222;10.1.14.4;10.1.14.1;16,48;4,59
20210.05-23 07:38;100;222;10.1.16.4;10.1.16.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.7.5;10.1.7.1;0,35;5,41
20210.05-23 07:38;100;222;10.1.11.2;10.1.11.1;0,11;6,31
20210.05-23 07:38;100;222;10.1.12.5;10.1.12.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.0.2;10.1.0.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.8.7;10.1.8.1;0,13;6,33
20210.05-23 07:38;100;222;10.1.3.4;10.1.3.1;0,03;4,96
20210.05-23 07:38;100;222;10.1.14.3;10.1.14.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.3.2;10.1.3.1;2,47;5,77
20210.05-23 07:38;100;222;10.1.17.4;10.1.17.1;0,00;5,43
20210.05-23 07:38;100;222;10.1.17.2;10.1.17.1;6,79;5,49
20210.05-23 07:38;100;222;10.1.16.3;10.1.16.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.2.3;10.1.2.1;0,50;6,23
20210.05-23 07:38;100;222;10.1.6.6;10.1.6.1;0,44;6,62
20210.05-23 07:38;100;222;10.1.15.4;10.1.15.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.4.2;10.1.4.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.7.6;10.1.7.1;0,09;6,75
20210.05-23 07:38;100;222;10.1.14.5;10.1.14.1;0,07;6,45
20210.05-23 07:38;100;222;10.1.3.3;10.1.3.1;0,29;5,85
20210.05-23 07:38;100;222;10.1.17.7;10.1.17.1;0,00;0,00
20210.05-23 07:38;100;222;10.1.6.3;10.1.6.1;5,81;5,57
