Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-24 10:21;100;223;10.1.2.3;10.1.2.1;20,30;0,02
20210.05-24 10:21;100;223;10.1.15.5;10.1.15.1;6,20;5,38
20210.05-24 10:21;100;223;10.1.10.7;10.1.10.1;0,23;2,17
20210.05-24 10:21;100;223;10.1.14.4;10.1.14.1;10,01;5,29
20210.05-24 10:21;100;223;10.1.0.3;10.1.0.1;0,09;5,96
20210.05-24 10:21;100;223;10.1.3.5;10.1.3.1;24,37;0,03
20210.05-24 10:21;100;223;10.1.8.7;10.1.8.1;0,88;5,39
20210.05-24 10:21;100;223;10.1.8.2;10.1.8.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.5.7;10.1.5.1;1,30;4,17
20210.05-24 10:21;100;223;10.1.9.4;10.1.9.1;0,26;4,00
20210.05-24 10:21;100;223;10.1.17.7;10.1.17.1;10,88;5,34
20210.05-24 10:21;100;223;10.1.9.5;10.1.9.1;1,31;6,00
20210.05-24 10:21;100;223;10.1.0.4;10.1.0.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.5.6;10.1.5.1;0,54;6,27
20210.05-24 10:21;100;223;10.1.8.3;10.1.8.1;6,71;5,59
20210.05-24 10:21;100;223;10.1.13.3;10.1.13.1;14,09;4,91
20210.05-24 10:21;100;223;10.1.0.2;10.1.0.1;0,06;5,02
20210.05-24 10:21;100;223;10.1.16.3;10.1.16.1;0,71;4,19
20210.05-24 10:21;100;223;10.1.7.4;10.1.7.1;1,85;4,39
20210.05-24 10:21;100;223;10.1.1.7;10.1.1.1;6,43;5,26
20210.05-24 10:21;100;223;10.1.18.4;10.1.18.1;5,70;4,99
20210.05-24 10:21;100;223;10.1.6.3;10.1.6.1;2,97;4,83
20210.05-24 10:21;100;223;10.1.18.3;10.1.18.1;0,41;6,40
20210.05-24 10:21;100;223;10.1.14.3;10.1.14.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.1.2;10.1.1.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.8.5;10.1.8.1;5,80;5,50
20210.05-24 10:21;100;223;10.1.2.2;10.1.2.1;2,72;5,44
20210.05-24 10:21;100;223;10.1.9.2;10.1.9.1;1,22;3,95
20210.05-24 10:21;100;223;10.1.5.2;10.1.5.1;1,58;4,81
20210.05-24 10:21;100;223;10.1.14.7;10.1.14.1;1,38;6,25
20210.05-24 10:21;100;223;10.1.4.7;10.1.4.1;0,65;0,03
20210.05-24 10:21;100;223;10.1.7.7;10.1.7.1;0,00;6,72
20210.05-24 10:21;100;223;10.1.14.6;10.1.14.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.0.7;10.1.0.1;9,20;5,46
20210.05-24 10:21;100;223;10.1.3.6;10.1.3.1;0,06;0,56
20210.05-24 10:21;100;223;10.1.4.5;10.1.4.1;0,85;0,05
20210.05-24 10:21;100;223;10.1.15.3;10.1.15.1;6,10;5,46
20210.05-24 10:21;100;223;10.1.6.2;10.1.6.1;12,68;5,24
20210.05-24 10:21;100;223;10.1.8.4;10.1.8.1;5,97;5,54
20210.05-24 10:21;100;223;10.1.16.6;10.1.16.1;9,94;5,33
20210.05-24 10:21;100;223;10.1.16.4;10.1.16.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.13.6;10.1.13.1;1,83;5,83
20210.05-24 10:21;100;223;10.1.11.3;10.1.11.1;7,71;5,03
20210.05-24 10:21;100;223;10.1.16.7;10.1.16.1;1,23;5,95
20210.05-24 10:21;100;223;10.1.17.5;10.1.17.1;0,00;5,37
20210.05-24 10:21;100;223;10.1.1.6;10.1.1.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.3.7;10.1.3.1;4,88;5,60
20210.05-24 10:21;100;223;10.1.12.2;10.1.12.1;0,05;2,12
20210.05-24 10:21;100;223;10.1.18.7;10.1.18.1;5,89;5,52
20210.05-24 10:21;100;223;10.1.7.5;10.1.7.1;1,60;5,09
20210.05-24 10:21;100;223;10.1.14.2;10.1.14.1;9,88;5,41
20210.05-24 10:21;100;223;10.1.12.7;10.1.12.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.1.5;10.1.1.1;0,63;5,94
20210.05-24 10:21;100;223;10.1.12.5;10.1.12.1;0,19;2,66
20210.05-24 10:21;100;223;10.1.15.7;10.1.15.1;0,35;5,79
20210.05-24 10:21;100;223;10.1.17.4;10.1.17.1;8,41;5,42
20210.05-24 10:21;100;223;10.1.12.6;10.1.12.1;0,81;0,02
20210.05-24 10:21;100;223;10.1.14.5;10.1.14.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.13.5;10.1.13.1;2,82;5,81
20210.05-24 10:21;100;223;10.1.17.3;10.1.17.1;1,97;5,94
20210.05-24 10:21;100;223;10.1.2.4;10.1.2.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.6.4;10.1.6.1;0,27;5,89
20210.05-24 10:21;100;223;10.1.4.2;10.1.4.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.17.6;10.1.17.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.9.3;10.1.9.1;11,69;5,17
20210.05-24 10:21;100;223;10.1.13.7;10.1.13.1;1,30;5,71
20210.05-24 10:21;100;223;10.1.10.4;10.1.10.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.7.6;10.1.7.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.9.6;10.1.9.1;1,34;5,70
20210.05-24 10:21;100;223;10.1.15.2;10.1.15.1;0,76;6,40
20210.05-24 10:21;100;223;10.1.3.2;10.1.3.1;0,71;6,27
20210.05-24 10:21;100;223;10.1.15.4;10.1.15.1;5,97;5,58
20210.05-24 10:21;100;223;10.1.18.6;10.1.18.1;0,91;5,65
20210.05-24 10:21;100;223;10.1.13.4;10.1.13.1;0,13;5,52
20210.05-24 10:21;100;223;10.1.12.3;10.1.12.1;10,67;5,27
20210.05-24 10:21;100;223;10.1.6.7;10.1.6.1;0,13;6,68
20210.05-24 10:21;100;223;10.1.4.3;10.1.4.1;19,99;4,02
20210.05-24 10:21;100;223;10.1.4.4;10.1.4.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.8.6;10.1.8.1;0,65;6,18
20210.05-24 10:21;100;223;10.1.1.4;10.1.1.1;6,02;5,69
20210.05-24 10:21;100;223;10.1.10.5;10.1.10.1;0,00;0,00
20210.05-24 10:21;100;223;10.1.5.5;10.1.5.1;8,90;5,49
20210.05-24 10:21;100;223;10.1.7.2;10.1.7.1;0,00;6,57
20210.05-24 10:21;100;223;10.1.6.5;10.1.6.1;0,85;5,91
20210.05-24 10:21;100;223;10.1.3.4;10.1.3.1;8,70;5,55
