Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-23 11:29;100;223;10.1.5.4;10.1.5.1;18,79;0,03
20210.05-23 11:29;100;223;10.1.6.7;10.1.6.1;0,96;3,06
20210.05-23 11:29;100;223;10.1.11.4;10.1.11.1;0,20;0,28
20210.05-23 11:29;100;223;10.1.16.4;10.1.16.1;25,09;0,00
20210.05-23 11:29;100;223;10.1.7.3;10.1.7.1;0,37;1,11
20210.05-23 11:29;100;223;10.1.17.5;10.1.17.1;0,90;0,07
20210.05-23 11:29;100;223;10.1.18.3;10.1.18.1;0,71;4,02
20210.05-23 11:29;100;223;10.1.1.4;10.1.1.1;6,29;5,28
20210.05-23 11:29;100;223;10.1.17.6;10.1.17.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.9.3;10.1.9.1;12,63;5,00
20210.05-23 11:29;100;223;10.1.8.7;10.1.8.1;1,67;4,32
20210.05-23 11:29;100;223;10.1.16.3;10.1.16.1;0,92;4,44
20210.05-23 11:29;100;223;10.1.0.7;10.1.0.1;8,57;5,33
20210.05-23 11:29;100;223;10.1.18.7;10.1.18.1;5,77;5,13
20210.05-23 11:29;100;223;10.1.1.7;10.1.1.1;5,78;5,63
20210.05-23 11:29;100;223;10.1.10.3;10.1.10.1;4,02;4,72
20210.05-23 11:29;100;223;10.1.12.5;10.1.12.1;0,17;3,82
20210.05-23 11:29;100;223;10.1.6.3;10.1.6.1;2,67;5,87
20210.05-23 11:29;100;223;10.1.7.6;10.1.7.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.12.3;10.1.12.1;10,16;5,38
20210.05-23 11:29;100;223;10.1.0.5;10.1.0.1;0,06;0,29
20210.05-23 11:29;100;223;10.1.16.7;10.1.16.1;1,88;5,36
20210.05-23 11:29;100;223;10.1.11.7;10.1.11.1;0,00;1,55
20210.05-23 11:29;100;223;10.1.18.5;10.1.18.1;1,93;6,41
20210.05-23 11:29;100;223;10.1.17.7;10.1.17.1;9,35;5,58
20210.05-23 11:29;100;223;10.1.17.3;10.1.17.1;1,04;5,39
20210.05-23 11:29;100;223;10.1.17.4;10.1.17.1;10,17;5,39
20210.05-23 11:29;100;223;10.1.4.7;10.1.4.1;19,02;0,05
20210.05-23 11:29;100;223;10.1.11.2;10.1.11.1;7,23;5,36
20210.05-23 11:29;100;223;10.1.8.2;10.1.8.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.12.2;10.1.12.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.15.2;10.1.15.1;1,01;4,61
20210.05-23 11:29;100;223;10.1.7.7;10.1.7.1;0,11;5,64
20210.05-23 11:29;100;223;10.1.10.5;10.1.10.1;0,03;4,25
20210.05-23 11:29;100;223;10.1.18.6;10.1.18.1;1,28;5,09
20210.05-23 11:29;100;223;10.1.6.5;10.1.6.1;1,07;4,81
20210.05-23 11:29;100;223;10.1.0.3;10.1.0.1;0,13;5,79
20210.05-23 11:29;100;223;10.1.14.7;10.1.14.1;1,13;5,16
20210.05-23 11:29;100;223;10.1.0.4;10.1.0.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.13.3;10.1.13.1;15,01;4,83
20210.05-23 11:29;100;223;10.1.2.5;10.1.2.1;1,97;5,34
20210.05-23 11:29;100;223;10.1.13.2;10.1.13.1;1,16;4,74
20210.05-23 11:29;100;223;10.1.16.2;10.1.16.1;8,86;5,50
20210.05-23 11:29;100;223;10.1.5.5;10.1.5.1;14,74;4,84
20210.05-23 11:29;100;223;10.1.14.2;10.1.14.1;9,54;5,53
20210.05-23 11:29;100;223;10.1.15.7;10.1.15.1;0,18;6,34
20210.05-23 11:29;100;223;10.1.0.2;10.1.0.1;0,03;6,57
20210.05-23 11:29;100;223;10.1.2.3;10.1.2.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.15.6;10.1.15.1;0,93;5,39
20210.05-23 11:29;100;223;10.1.7.5;10.1.7.1;4,60;5,41
20210.05-23 11:29;100;223;10.1.4.6;10.1.4.1;0,11;2,84
20210.05-23 11:29;100;223;10.1.4.3;10.1.4.1;19,54;4,11
20210.05-23 11:29;100;223;10.1.12.4;10.1.12.1;10,07;5,33
20210.05-23 11:29;100;223;10.1.8.6;10.1.8.1;0,68;4,28
20210.05-23 11:29;100;223;10.1.16.5;10.1.16.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.2.4;10.1.2.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.11.3;10.1.11.1;7,87;5,43
20210.05-23 11:29;100;223;10.1.5.6;10.1.5.1;1,20;6,08
20210.05-23 11:29;100;223;10.1.5.3;10.1.5.1;0,00;0,00
20210.05-23 11:29;100;223;10.1.5.7;10.1.5.1;2,65;6,07
20210.05-23 11:29;100;223;10.1.6.6;10.1.6.1;0,79;6,06
