Timestamp;OfferedLoad;RngRun;FlowSrc;FlowDst;Throughput;Delay
20210.05-22 09:04;100;224;10.1.18.4;10.1.18.1;1,20;5,28
20210.05-22 09:04;100;224;10.1.13.7;10.1.13.1;1,24;3,45
20210.05-22 09:04;100;224;10.1.14.3;10.1.14.1;6,56;5,41
20210.05-22 09:04;100;224;10.1.16.4;10.1.16.1;0,25;3,54
20210.05-22 09:04;100;224;10.1.18.6;10.1.18.1;3,81;5,08
20210.05-22 09:04;100;224;10.1.2.6;10.1.2.1;22,85;0,03
20210.05-22 09:04;100;224;10.1.11.7;10.1.11.1;9,34;5,38
20210.05-22 09:04;100;224;10.1.7.6;10.1.7.1;0,09;0,41
20210.05-22 09:04;100;224;10.1.7.5;10.1.7.1;0,19;1,38
20210.05-22 09:04;100;224;10.1.16.6;10.1.16.1;0,33;3,90
20210.05-22 09:04;100;224;10.1.17.5;10.1.17.1;0,87;4,06
20210.05-22 09:04;100;224;10.1.2.7;10.1.2.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.11.4;10.1.11.1;1,88;5,54
20210.05-22 09:04;100;224;10.1.6.5;10.1.6.1;9,85;5,23
20210.05-22 09:04;100;224;10.1.14.4;10.1.14.1;6,80;5,52
20210.05-22 09:04;100;224;10.1.17.4;10.1.17.1;0,09;4,34
20210.05-22 09:04;100;224;10.1.14.2;10.1.14.1;4,18;0,03
20210.05-22 09:04;100;224;10.1.17.3;10.1.17.1;3,36;4,97
20210.05-22 09:04;100;224;10.1.10.4;10.1.10.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.2.2;10.1.2.1;2,33;5,32
20210.05-22 09:04;100;224;10.1.12.2;10.1.12.1;9,24;5,46
20210.05-22 09:04;100;224;10.1.3.5;10.1.3.1;11,75;0,05
20210.05-22 09:04;100;224;10.1.18.5;10.1.18.1;2,84;5,65
20210.05-22 09:04;100;224;10.1.8.7;10.1.8.1;13,87;4,88
20210.05-22 09:04;100;224;10.1.16.5;10.1.16.1;6,31;5,29
20210.05-22 09:04;100;224;10.1.5.3;10.1.5.1;0,83;3,91
20210.05-22 09:04;100;224;10.1.3.7;10.1.3.1;0,47;6,04
20210.05-22 09:04;100;224;10.1.1.7;10.1.1.1;7,67;5,29
20210.05-22 09:04;100;224;10.1.13.3;10.1.13.1;0,16;1,99
20210.05-22 09:04;100;224;10.1.2.3;10.1.2.1;0,62;6,01
20210.05-22 09:04;100;224;10.1.0.6;10.1.0.1;4,91;5,06
20210.05-22 09:04;100;224;10.1.9.3;10.1.9.1;0,46;0,16
20210.05-22 09:04;100;224;10.1.2.4;10.1.2.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.3.3;10.1.3.1;4,32;4,84
20210.05-22 09:04;100;224;10.1.9.2;10.1.9.1;0,80;3,46
20210.05-22 09:04;100;224;10.1.1.2;10.1.1.1;0,90;5,37
20210.05-22 09:04;100;224;10.1.7.4;10.1.7.1;7,23;5,31
20210.05-22 09:04;100;224;10.1.5.4;10.1.5.1;10,62;5,26
20210.05-22 09:04;100;224;10.1.5.7;10.1.5.1;0,37;0,09
20210.05-22 09:04;100;224;10.1.12.7;10.1.12.1;10,88;5,32
20210.05-22 09:04;100;224;10.1.15.3;10.1.15.1;6,36;5,27
20210.05-22 09:04;100;224;10.1.1.3;10.1.1.1;9,87;5,53
20210.05-22 09:04;100;224;10.1.14.5;10.1.14.1;0,93;6,23
20210.05-22 09:04;100;224;10.1.14.7;10.1.14.1;0,26;5,64
20210.05-22 09:04;100;224;10.1.0.4;10.1.0.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.4.5;10.1.4.1;1,18;3,76
20210.05-22 09:04;100;224;10.1.2.5;10.1.2.1;17,80;4,37
20210.05-22 09:04;100;224;10.1.11.5;10.1.11.1;0,07;3,20
20210.05-22 09:04;100;224;10.1.16.3;10.1.16.1;6,10;5,69
20210.05-22 09:04;100;224;10.1.16.7;10.1.16.1;6,54;5,69
20210.05-22 09:04;100;224;10.1.4.4;10.1.4.1;0,24;6,51
20210.05-22 09:04;100;224;10.1.10.2;10.1.10.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.18.3;10.1.18.1;9,24;5,52
20210.05-22 09:04;100;224;10.1.7.2;10.1.7.1;0,74;4,86
20210.05-22 09:04;100;224;10.1.8.2;10.1.8.1;0,20;5,36
20210.05-22 09:04;100;224;10.1.4.3;10.1.4.1;0,12;6,15
20210.05-22 09:04;100;224;10.1.11.3;10.1.11.1;0,13;5,13
20210.05-22 09:04;100;224;10.1.12.3;10.1.12.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.6.4;10.1.6.1;2,16;6,00
20210.05-22 09:04;100;224;10.1.4.7;10.1.4.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.9.5;10.1.9.1;20,67;3,94
20210.05-22 09:04;100;224;10.1.11.2;10.1.11.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.13.4;10.1.13.1;1,62;6,03
20210.05-22 09:04;100;224;10.1.0.3;10.1.0.1;0,00;6,18
20210.05-22 09:04;100;224;10.1.17.2;10.1.17.1;0,19;6,50
20210.05-22 09:04;100;224;10.1.9.4;10.1.9.1;0,06;6,33
20210.05-22 09:04;100;224;10.1.8.6;10.1.8.1;0,91;5,45
20210.05-22 09:04;100;224;10.1.0.7;10.1.0.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.15.7;10.1.15.1;0,05;6,48
20210.05-22 09:04;100;224;10.1.10.5;10.1.10.1;0,88;5,92
20210.05-22 09:04;100;224;10.1.6.6;10.1.6.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.12.4;10.1.12.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.7.7;10.1.7.1;6,29;5,33
20210.05-22 09:04;100;224;10.1.5.5;10.1.5.1;0,57;5,88
20210.05-22 09:04;100;224;10.1.5.6;10.1.5.1;5,91;5,62
20210.05-22 09:04;100;224;10.1.17.7;10.1.17.1;2,83;6,17
20210.05-22 09:04;100;224;10.1.13.5;10.1.13.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.10.6;10.1.10.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.3.4;10.1.3.1;2,71;5,60
20210.05-22 09:04;100;224;10.1.17.6;10.1.17.1;13,63;5,05
20210.05-22 09:04;100;224;10.1.18.2;10.1.18.1;2,14;6,22
20210.05-22 09:04;100;224;10.1.10.3;10.1.10.1;10,84;5,34
20210.05-22 09:04;100;224;10.1.9.6;10.1.9.1;0,09;6,40
20210.05-22 09:04;100;224;10.1.15.5;10.1.15.1;4,64;5,76
20210.05-22 09:04;100;224;10.1.12.6;10.1.12.1;0,01;4,71
20210.05-22 09:04;100;224;10.1.1.6;10.1.1.1;0,82;6,26
20210.05-22 09:04;100;224;10.1.0.5;10.1.0.1;13,92;5,04
20210.05-22 09:04;100;224;10.1.8.3;10.1.8.1;3,37;5,66
20210.05-22 09:04;100;224;10.1.9.7;10.1.9.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.8.4;10.1.8.1;1,63;5,80
20210.05-22 09:04;100;224;10.1.12.5;10.1.12.1;0,07;6,41
20210.05-22 09:04;100;224;10.1.16.2;10.1.16.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.11.6;10.1.11.1;9,85;5,39
20210.05-22 09:04;100;224;10.1.13.2;10.1.13.1;16,50;4,56
20210.05-22 09:04;100;224;10.1.6.2;10.1.6.1;8,40;5,42
20210.05-22 09:04;100;224;10.1.8.5;10.1.8.1;0,31;6,81
20210.05-22 09:04;100;224;10.1.18.7;10.1.18.1;0,33;6,15
20210.05-22 09:04;100;224;10.1.14.6;10.1.14.1;5,76;5,65
20210.05-22 09:04;100;224;10.1.15.6;10.1.15.1;0,00;0,00
20210.05-22 09:04;100;224;10.1.15.2;10.1.15.1;0,00;7,19
20210.05-22 09:04;100;224;10.1.0.2;10.1.0.1;0,67;6,13
