Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-01 14:06,100,334,10.1.2.2,10.1.2.1,1.13627,0.0363305
2021-06-01 14:06,100,334,10.1.4.4,10.1.4.1,10.6075,4.54435
2021-06-01 14:06,100,334,10.1.3.3,10.1.3.1,6.20432,4.62545
2021-06-01 14:06,100,334,10.1.6.7,10.1.6.1,1.00624,2.62771
2021-06-01 14:06,100,334,10.1.5.6,10.1.5.1,7.91448,4.30737
2021-06-01 14:06,100,334,10.1.2.10,10.1.2.1,0.3642,4.64316
2021-06-01 14:06,100,334,10.1.4.6,10.1.4.1,1.72516,0.096734
2021-06-01 14:06,100,334,10.2.3.2,10.2.3.1,0.0598472,4.26759
2021-06-01 14:06,100,334,10.1.0.2,10.1.0.1,1.84188,0.052528
2021-06-01 14:06,100,334,10.1.2.7,10.1.2.1,2.76808,5.71991
2021-06-01 14:06,100,334,10.2.0.2,10.2.0.1,0.26831,0.168736
2021-06-01 14:06,100,334,10.1.3.5,10.1.3.1,2.32883,4.17816
2021-06-01 14:06,100,334,10.1.0.3,10.1.0.1,0.0185733,1.97196
2021-06-01 14:06,100,334,10.1.5.7,10.1.5.1,0.0521696,6.20174
2021-06-01 14:06,100,334,10.2.6.2,10.2.6.1,0.169332,4.2062
2021-06-01 14:06,100,334,10.2.5.3,10.2.5.1,0.00301377,4.71428
2021-06-01 14:06,100,334,10.2.2.3,10.2.2.1,0.119706,5.18612
2021-06-01 14:06,100,334,10.1.2.4,10.1.2.1,0.169371,0.0675683
2021-06-01 14:06,100,334,10.1.2.6,10.1.2.1,2.67687,5.83995
2021-06-01 14:06,100,334,10.1.6.9,10.1.6.1,9.40696,4.86816
2021-06-01 14:06,100,334,10.1.2.8,10.1.2.1,3.16221,5.23196
2021-06-01 14:06,100,334,10.1.6.5,10.1.6.1,4.8645,4.93676
2021-06-01 14:06,100,334,10.1.1.4,10.1.1.1,0.0439255,0.618628
2021-06-01 14:06,100,334,10.1.4.2,10.1.4.1,9.39414,5.08833
2021-06-01 14:06,100,334,10.1.6.10,10.1.6.1,0.00183938,6.63696
2021-06-01 14:06,100,334,10.1.0.10,10.1.0.1,6.38514,5.15315
2021-06-01 14:06,100,334,10.1.4.9,10.1.4.1,-0,-nan
2021-06-01 14:06,100,334,10.1.4.7,10.1.4.1,0.0433063,6.80846
2021-06-01 14:06,100,334,10.1.0.7,10.1.0.1,-0,-nan
2021-06-01 14:06,100,334,10.2.5.2,10.2.5.1,0.0821946,6.34306
2021-06-01 14:06,100,334,10.1.3.4,10.1.3.1,0.194005,5.15239
2021-06-01 14:06,100,334,10.1.2.3,10.1.2.1,-0,-nan
2021-06-01 14:06,100,334,10.1.1.2,10.1.1.1,0.11398,1.77595
2021-06-01 14:06,100,334,10.1.0.9,10.1.0.1,-0,-nan
2021-06-01 14:06,100,334,10.1.1.3,10.1.1.1,0.00444793,2.28239
2021-06-01 14:06,100,334,10.2.6.3,10.2.6.1,2.25441,5.56622
2021-06-01 14:06,100,334,10.1.1.10,10.1.1.1,0.0121776,3.38655
2021-06-01 14:06,100,334,10.1.6.4,10.1.6.1,0.0553022,0.206937
2021-06-01 14:06,100,334,10.1.4.8,10.1.4.1,6.66999,5.56658
2021-06-01 14:06,100,334,10.1.5.4,10.1.5.1,7.08625,5.01729
2021-06-01 14:06,100,334,10.1.3.2,10.1.3.1,8.02451,5.20585
2021-06-01 14:06,100,334,10.1.3.9,10.1.3.1,0.085722,5.68523
2021-06-01 14:06,100,334,10.2.3.3,10.2.3.1,3.0459,5.5486
2021-06-01 14:06,100,334,10.1.1.5,10.1.1.1,-0,-nan
2021-06-01 14:06,100,334,10.1.2.9,10.1.2.1,1.15859,6.00149
2021-06-01 14:06,100,334,10.1.6.3,10.1.6.1,0.098507,5.61459
2021-06-01 14:06,100,334,10.1.4.10,10.1.4.1,-0,-nan
2021-06-01 14:06,100,334,10.1.5.5,10.1.5.1,0.101125,6.18353
2021-06-01 14:06,100,334,10.2.0.3,10.2.0.1,-0,-nan
2021-06-01 14:06,100,334,10.1.1.6,10.1.1.1,4.97723,5.40108
2021-06-01 14:06,100,334,10.1.6.2,10.1.6.1,0.00204228,7.12027
2021-06-01 14:06,100,334,10.2.1.3,10.2.1.1,0.397075,6.16191
2021-06-01 14:06,100,334,10.1.1.7,10.1.1.1,-0,-nan
2021-06-01 14:06,100,334,10.1.5.10,10.1.5.1,5.01035,5.10317
2021-06-01 14:06,100,334,10.1.4.5,10.1.4.1,7.9268,5.04851
2021-06-01 14:06,100,334,10.1.6.8,10.1.6.1,0.0433629,6.2522
2021-06-01 14:06,100,334,10.1.5.9,10.1.5.1,0.263664,6.25617
2021-06-01 14:06,100,334,10.1.3.8,10.1.3.1,0.0454453,6.652
2021-06-01 14:06,100,334,10.1.3.10,10.1.3.1,4.86037,5.78857
2021-06-01 14:06,100,334,10.1.1.9,10.1.1.1,0.00332929,5.69467
2021-06-01 14:06,100,334,10.1.0.8,10.1.0.1,0.244309,5.6173
2021-06-01 14:06,100,334,10.1.4.3,10.1.4.1,0.38527,6.46283
2021-06-01 14:06,100,334,10.2.2.2,10.2.2.1,2.77396,5.711
2021-06-01 14:06,100,334,10.2.1.2,10.2.1.1,4.10479,5.4235
2021-06-01 14:06,100,334,10.1.0.5,10.1.0.1,2.5704,5.19351
2021-06-01 14:06,100,334,10.1.6.6,10.1.6.1,0.0978542,5.6222
2021-06-01 14:06,100,334,10.1.3.7,10.1.3.1,0.160534,6.18062
2021-06-01 14:06,100,334,10.2.0.4,10.2.0.1,-0,-nan
2021-06-01 14:06,100,334,10.1.5.8,10.1.5.1,-0,-nan
2021-06-01 14:06,100,334,10.1.5.3,10.1.5.1,1.2325,5.79521
2021-06-01 14:06,100,334,10.1.2.5,10.1.2.1,1.35792,6.00833
2021-06-01 14:06,100,334,10.1.5.2,10.1.5.1,2.08909,5.85407
2021-06-01 14:06,100,334,10.1.3.6,10.1.3.1,-0,-nan
2021-06-01 14:06,100,334,10.1.0.4,10.1.0.1,0.67206,5.8515
2021-06-01 14:06,100,334,10.1.0.6,10.1.0.1,6.7024,2.84507
2021-06-01 14:06,100,334,10.2.4.3,10.2.4.1,0.00223742,8.61271
2021-06-01 14:06,100,334,10.2.4.2,10.2.4.1,0.301703,6.43503
2021-06-01 14:06,100,334,10.1.1.8,10.1.1.1,3.19283,5.67226
