Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-05-31 12:53,100,335,10.1.0.5,10.1.0.1,5.30989,0.0242433
2021-05-31 12:53,100,335,10.1.0.9,10.1.0.1,0.216623,2.88182
2021-05-31 12:53,100,335,10.1.2.10,10.1.2.1,0.342922,0.249433
2021-05-31 12:53,100,335,10.1.4.7,10.1.4.1,13.1649,4.73077
2021-05-31 12:53,100,335,10.1.0.6,10.1.0.1,0.0415629,4.98788
2021-05-31 12:53,100,335,10.1.3.9,10.1.3.1,1.05761,1.92134
2021-05-31 12:53,100,335,10.1.1.8,10.1.1.1,1.14357,2.77158
2021-05-31 12:53,100,335,10.1.0.10,10.1.0.1,0.506417,0.0627869
2021-05-31 12:53,100,335,10.1.6.7,10.1.6.1,4.53105,4.18328
2021-05-31 12:53,100,335,10.1.4.10,10.1.4.1,0.241673,0.0486213
2021-05-31 12:53,100,335,10.1.4.4,10.1.4.1,12.6428,4.69191
2021-05-31 12:53,100,335,10.1.5.7,10.1.5.1,0.145365,0.172335
2021-05-31 12:53,100,335,10.1.0.8,10.1.0.1,1.45377,6.09248
2021-05-31 12:53,100,335,10.1.6.3,10.1.6.1,5.25814,5.05097
2021-05-31 12:53,100,335,10.1.3.3,10.1.3.1,0.00905216,1.92848
2021-05-31 12:53,100,335,10.1.1.9,10.1.1.1,6.98168,4.98847
2021-05-31 12:53,100,335,10.1.2.9,10.1.2.1,0.184557,0.848476
2021-05-31 12:53,100,335,10.1.6.6,10.1.6.1,2.71157,5.46171
2021-05-31 12:53,100,335,10.1.3.10,10.1.3.1,0.32105,5.35138
2021-05-31 12:53,100,335,10.1.0.3,10.1.0.1,-0,-nan
2021-05-31 12:53,100,335,10.1.3.4,10.1.3.1,-0,-nan
2021-05-31 12:53,100,335,10.1.5.4,10.1.5.1,4.06942,5.13804
2021-05-31 12:53,100,335,10.1.4.8,10.1.4.1,9.69744,5.30833
2021-05-31 12:53,100,335,10.2.1.2,10.2.1.1,1.84985,6.08602
2021-05-31 12:53,100,335,10.1.6.9,10.1.6.1,5.50415,5.14957
2021-05-31 12:53,100,335,10.1.5.6,10.1.5.1,0.117725,5.77128
2021-05-31 12:53,100,335,10.1.1.5,10.1.1.1,7.896,4.98456
2021-05-31 12:53,100,335,10.1.2.3,10.1.2.1,-0,-nan
2021-05-31 12:53,100,335,10.1.1.6,10.1.1.1,-0,-nan
2021-05-31 12:53,100,335,10.1.0.2,10.1.0.1,-0,-nan
2021-05-31 12:53,100,335,10.2.0.2,10.2.0.1,0.191635,6.46502
2021-05-31 12:53,100,335,10.1.5.5,10.1.5.1,-0,-nan
2021-05-31 12:53,100,335,10.1.2.7,10.1.2.1,-0,-nan
2021-05-31 12:53,100,335,10.1.2.8,10.1.2.1,0.0134294,0.265817
2021-05-31 12:53,100,335,10.1.5.10,10.1.5.1,0.00150627,6.50446
2021-05-31 12:53,100,335,10.1.5.8,10.1.5.1,0.0861617,4.86687
2021-05-31 12:53,100,335,10.1.3.5,10.1.3.1,0.00502942,6.07713
2021-05-31 12:53,100,335,10.1.2.6,10.1.2.1,0.00400581,1.60913
2021-05-31 12:53,100,335,10.2.2.2,10.2.2.1,0.991964,1.68385
2021-05-31 12:53,100,335,10.1.3.2,10.1.3.1,10.3859,5.05229
2021-05-31 12:53,100,335,10.1.0.4,10.1.0.1,-0,-nan
2021-05-31 12:53,100,335,10.1.1.7,10.1.1.1,14.4042,4.70689
2021-05-31 12:53,100,335,10.1.4.5,10.1.4.1,0.000901772,7.98016
2021-05-31 12:53,100,335,10.1.6.4,10.1.6.1,8.00265,5.23263
2021-05-31 12:53,100,335,10.1.6.5,10.1.6.1,4.95096,5.57879
2021-05-31 12:53,100,335,10.1.5.3,10.1.5.1,0.0183519,5.773
2021-05-31 12:53,100,335,10.1.2.5,10.1.2.1,0.0287251,1.72185
2021-05-31 12:53,100,335,10.2.3.2,10.2.3.1,0.0548736,6.49535
2021-05-31 12:53,100,335,10.1.5.2,10.1.5.1,0.00489904,4.7605
2021-05-31 12:53,100,335,10.1.4.2,10.1.4.1,-0,-nan
2021-05-31 12:53,100,335,10.1.6.8,10.1.6.1,0.0359603,6.72841
2021-05-31 12:53,100,335,10.1.1.10,10.1.1.1,0.406819,6.30072
2021-05-31 12:53,100,335,10.1.4.3,10.1.4.1,0.234014,5.86861
2021-05-31 12:53,100,335,10.1.4.6,10.1.4.1,-0,-nan
2021-05-31 12:53,100,335,10.1.1.4,10.1.1.1,0.385507,5.94506
2021-05-31 12:53,100,335,10.1.3.8,10.1.3.1,0.000546094,5.86402
2021-05-31 12:53,100,335,10.1.1.2,10.1.1.1,0.0039968,5.92208
2021-05-31 12:53,100,335,10.1.6.10,10.1.6.1,6.34156,5.46176
2021-05-31 12:53,100,335,10.1.5.9,10.1.5.1,-0,-nan
2021-05-31 12:53,100,335,10.1.2.2,10.1.2.1,37.8449,1.61299
2021-05-31 12:53,100,335,10.1.2.4,10.1.2.1,1.96408,1.37329
2021-05-31 12:53,100,335,10.1.6.2,10.1.6.1,11.806,4.66679
2021-05-31 12:53,100,335,10.1.0.7,10.1.0.1,-0,-nan
2021-05-31 12:53,100,335,10.1.4.9,10.1.4.1,0.00292705,4.89665
2021-05-31 12:53,100,335,10.1.1.3,10.1.1.1,-0,-nan
2021-05-31 12:53,100,335,10.1.3.7,10.1.3.1,0.282584,6.643
2021-05-31 12:53,100,335,10.1.3.6,10.1.3.1,5.77531,5.69602
