Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-03 23:53,100,333,10.1.6.4,10.1.6.1,6.59562,0.0413572
2021-06-03 23:53,100,333,10.1.6.9,10.1.6.1,0.73453,4.98117
2021-06-03 23:53,100,333,10.2.6.3,10.2.6.1,1.02941,0.124999
2021-06-03 23:53,100,333,10.1.2.2,10.1.2.1,0.312291,2.23416
2021-06-03 23:53,100,333,10.1.6.10,10.1.6.1,1.29464,0.0630543
2021-06-03 23:53,100,333,10.2.0.3,10.2.0.1,0.809511,0.0837494
2021-06-03 23:53,100,333,10.2.6.2,10.2.6.1,0.430629,5.03485
2021-06-03 23:53,100,333,10.1.1.5,10.1.1.1,2.70996,5.46835
2021-06-03 23:53,100,333,10.1.4.9,10.1.4.1,13.3662,0.0221106
2021-06-03 23:53,100,333,10.1.4.7,10.1.4.1,0.189822,2.64386
2021-06-03 23:53,100,333,10.1.2.5,10.1.2.1,0.882713,5.0048
2021-06-03 23:53,100,333,10.1.6.8,10.1.6.1,-0,-nan
2021-06-03 23:53,100,333,10.1.3.6,10.1.3.1,0.381769,4.96646
2021-06-03 23:53,100,333,10.1.4.3,10.1.4.1,0.560701,0.0289056
2021-06-03 23:53,100,333,10.1.5.2,10.1.5.1,1.84514,5.57206
2021-06-03 23:53,100,333,10.1.3.5,10.1.3.1,0.0566124,1.0811
2021-06-03 23:53,100,333,10.1.3.8,10.1.3.1,0.113244,2.06683
2021-06-03 23:53,100,333,10.1.6.5,10.1.6.1,0.0398111,5.49107
2021-06-03 23:53,100,333,10.1.5.5,10.1.5.1,2.0097,5.32841
2021-06-03 23:53,100,333,10.1.1.8,10.1.1.1,0.147462,4.91001
2021-06-03 23:53,100,333,10.2.2.3,10.2.2.1,0.44543,5.19379
2021-06-03 23:53,100,333,10.2.5.2,10.2.5.1,0.520648,0.0431292
2021-06-03 23:53,100,333,10.2.0.2,10.2.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.0.7,10.1.0.1,1.41305,5.87404
2021-06-03 23:53,100,333,10.1.1.4,10.1.1.1,-0,-nan
2021-06-03 23:53,100,333,10.1.1.3,10.1.1.1,2.8833,5.63985
2021-06-03 23:53,100,333,10.1.6.2,10.1.6.1,0.925119,5.55736
2021-06-03 23:53,100,333,10.1.5.7,10.1.5.1,-0,-nan
2021-06-03 23:53,100,333,10.1.4.5,10.1.4.1,-0,-nan
2021-06-03 23:53,100,333,10.1.5.9,10.1.5.1,1.48118,5.81904
2021-06-03 23:53,100,333,10.2.1.3,10.2.1.1,0.00238091,4.21957
2021-06-03 23:53,100,333,10.2.1.2,10.2.1.1,0.244251,5.46024
2021-06-03 23:53,100,333,10.1.0.8,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.0.3,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.2.7,10.1.2.1,0.010683,3.31647
2021-06-03 23:53,100,333,10.1.3.2,10.1.3.1,0.963489,5.55701
2021-06-03 23:53,100,333,10.1.6.6,10.1.6.1,0.602055,5.87049
2021-06-03 23:53,100,333,10.1.4.6,10.1.4.1,0.0715127,3.99003
2021-06-03 23:53,100,333,10.1.2.3,10.1.2.1,0.766202,5.51883
2021-06-03 23:53,100,333,10.2.3.2,10.2.3.1,0.320279,5.92017
2021-06-03 23:53,100,333,10.1.5.6,10.1.5.1,0.466419,6.01761
2021-06-03 23:53,100,333,10.2.0.4,10.2.0.1,0.810052,5.54299
2021-06-03 23:53,100,333,10.1.0.4,10.1.0.1,2.03361,5.98339
2021-06-03 23:53,100,333,10.1.4.8,10.1.4.1,0.0452946,3.49598
2021-06-03 23:53,100,333,10.1.3.10,10.1.3.1,0.86823,5.76688
2021-06-03 23:53,100,333,10.1.2.10,10.1.2.1,0.494291,5.71193
2021-06-03 23:53,100,333,10.1.0.6,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.6.3,10.1.6.1,0.583717,6.01826
2021-06-03 23:53,100,333,10.2.4.2,10.2.4.1,0.363709,5.80259
2021-06-03 23:53,100,333,10.1.5.10,10.1.5.1,-0,-nan
2021-06-03 23:53,100,333,10.2.3.3,10.2.3.1,0.567319,5.97693
2021-06-03 23:53,100,333,10.1.6.7,10.1.6.1,0.00220771,4.52906
2021-06-03 23:53,100,333,10.1.3.3,10.1.3.1,-0,-nan
2021-06-03 23:53,100,333,10.1.4.10,10.1.4.1,0.00144947,1.24064
2021-06-03 23:53,100,333,10.1.4.2,10.1.4.1,1.83629,5.77706
2021-06-03 23:53,100,333,10.2.5.3,10.2.5.1,0.339794,6.14904
2021-06-03 23:53,100,333,10.1.3.9,10.1.3.1,0.0346054,6.66668
2021-06-03 23:53,100,333,10.1.0.10,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.5.4,10.1.5.1,0.12579,5.47605
2021-06-03 23:53,100,333,10.1.4.4,10.1.4.1,1.50012,5.89231
2021-06-03 23:53,100,333,10.1.2.8,10.1.2.1,-0,-nan
2021-06-03 23:53,100,333,10.1.2.6,10.1.2.1,0.625131,5.69442
2021-06-03 23:53,100,333,10.1.0.5,10.1.0.1,1.70484,5.90939
2021-06-03 23:53,100,333,10.1.1.6,10.1.1.1,2.26402,5.70779
2021-06-03 23:53,100,333,10.1.0.2,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.3.7,10.1.3.1,1.05779,5.9949
2021-06-03 23:53,100,333,10.1.1.9,10.1.1.1,-0,-nan
2021-06-03 23:53,100,333,10.1.3.4,10.1.3.1,0.133804,4.93958
2021-06-03 23:53,100,333,10.2.2.2,10.2.2.1,0.334415,5.61439
2021-06-03 23:53,100,333,10.1.0.9,10.1.0.1,-0,-nan
2021-06-03 23:53,100,333,10.1.2.9,10.1.2.1,0.164355,5.49954
2021-06-03 23:53,100,333,10.1.2.4,10.1.2.1,0.0832928,5.17888
2021-06-03 23:53,100,333,10.2.4.3,10.2.4.1,0.784314,5.62168
2021-06-03 23:53,100,333,10.1.1.2,10.1.1.1,0.0304564,4.93257
2021-06-03 23:53,100,333,10.1.5.3,10.1.5.1,-0,-nan
2021-06-03 23:53,100,333,10.1.1.10,10.1.1.1,0.00771071,5.02594
2021-06-03 23:53,100,333,10.1.1.7,10.1.1.1,-0,-nan
2021-06-03 23:53,100,333,10.1.5.8,10.1.5.1,-0,-nan
