Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-02 13:55,100,334,10.1.5.3,10.1.5.1,0.557251,3.56265
2021-06-02 13:55,100,334,10.1.6.7,10.1.6.1,0.392379,2.24002
2021-06-02 13:55,100,334,10.1.3.8,10.1.3.1,0.307554,3.67646
2021-06-02 13:55,100,334,10.1.1.8,10.1.1.1,0.938908,4.84146
2021-06-02 13:55,100,334,10.1.5.8,10.1.5.1,0.067649,0.36986
2021-06-02 13:55,100,334,10.1.5.6,10.1.5.1,1.10224,5.19919
2021-06-02 13:55,100,334,10.1.2.7,10.1.2.1,0.404731,4.77049
2021-06-02 13:55,100,334,10.1.6.9,10.1.6.1,1.33256,5.5514
2021-06-02 13:55,100,334,10.1.5.2,10.1.5.1,0.619262,4.38159
2021-06-02 13:55,100,334,10.1.2.2,10.1.2.1,1.66409,0.108003
2021-06-02 13:55,100,334,10.1.2.3,10.1.2.1,0.0566277,0.195266
2021-06-02 13:55,100,334,10.1.3.9,10.1.3.1,0.195094,4.56896
2021-06-02 13:55,100,334,10.1.6.10,10.1.6.1,0.0261419,0.237196
2021-06-02 13:55,100,334,10.1.2.5,10.1.2.1,0.395983,5.37968
2021-06-02 13:55,100,334,10.1.4.4,10.1.4.1,1.44569,5.51296
2021-06-02 13:55,100,334,10.1.6.2,10.1.6.1,0.0576972,0.177012
2021-06-02 13:55,100,334,10.2.2.3,10.2.2.1,0.222097,0.189869
2021-06-02 13:55,100,334,10.1.6.8,10.1.6.1,0.13395,2.51545
2021-06-02 13:55,100,334,10.2.6.3,10.2.6.1,0.679776,5.68456
2021-06-02 13:55,100,334,10.2.4.3,10.2.4.1,0.00893375,0.475377
2021-06-02 13:55,100,334,10.1.0.4,10.1.0.1,0.581812,4.01204
2021-06-02 13:55,100,334,10.1.1.4,10.1.1.1,0.04029,2.76171
2021-06-02 13:55,100,334,10.1.1.9,10.1.1.1,0.0407399,0.552986
2021-06-02 13:55,100,334,10.1.0.6,10.1.0.1,0.539741,2.35453
2021-06-02 13:55,100,334,10.1.4.7,10.1.4.1,0.10155,5.42622
2021-06-02 13:55,100,334,10.1.3.5,10.1.3.1,1.06806,5.70331
2021-06-02 13:55,100,334,10.1.4.9,10.1.4.1,0.703477,0.0875187
2021-06-02 13:55,100,334,10.1.6.3,10.1.6.1,0.136718,1.57863
2021-06-02 13:55,100,334,10.1.6.5,10.1.6.1,0.692193,5.8819
2021-06-02 13:55,100,334,10.1.3.2,10.1.3.1,1.04187,5.52461
2021-06-02 13:55,100,334,10.1.6.4,10.1.6.1,0.471942,0.0541111
2021-06-02 13:55,100,334,10.2.4.2,10.2.4.1,0.364062,5.89496
2021-06-02 13:55,100,334,10.1.2.8,10.1.2.1,0.485035,5.72553
2021-06-02 13:55,100,334,10.1.1.7,10.1.1.1,-0,-nan
2021-06-02 13:55,100,334,10.1.3.10,10.1.3.1,1.1251,5.54148
2021-06-02 13:55,100,334,10.1.0.9,10.1.0.1,0.630524,0.0220665
2021-06-02 13:55,100,334,10.1.1.5,10.1.1.1,0.0249768,3.63753
2021-06-02 13:55,100,334,10.1.6.6,10.1.6.1,0.203041,5.86354
2021-06-02 13:55,100,334,10.1.0.7,10.1.0.1,-0,-nan
2021-06-02 13:55,100,334,10.1.3.4,10.1.3.1,0.344292,6.18091
2021-06-02 13:55,100,334,10.2.0.2,10.2.0.1,0.302144,0.0378763
2021-06-02 13:55,100,334,10.1.5.9,10.1.5.1,0.204451,5.27102
2021-06-02 13:55,100,334,10.1.2.6,10.1.2.1,0.400066,5.75701
2021-06-02 13:55,100,334,10.1.4.2,10.1.4.1,1.2933,5.73838
2021-06-02 13:55,100,334,10.1.3.6,10.1.3.1,-0,-nan
2021-06-02 13:55,100,334,10.1.5.5,10.1.5.1,0.0761665,4.18513
2021-06-02 13:55,100,334,10.1.4.8,10.1.4.1,0.756676,5.8816
2021-06-02 13:55,100,334,10.1.5.4,10.1.5.1,0.881376,5.84127
2021-06-02 13:55,100,334,10.2.0.3,10.2.0.1,-0,-nan
2021-06-02 13:55,100,334,10.1.0.10,10.1.0.1,1.20565,5.91434
2021-06-02 13:55,100,334,10.1.3.3,10.1.3.1,0.979896,5.90812
2021-06-02 13:55,100,334,10.2.3.2,10.2.3.1,0.0440818,6.32927
2021-06-02 13:55,100,334,10.1.1.6,10.1.1.1,0.907459,5.86943
2021-06-02 13:55,100,334,10.1.3.7,10.1.3.1,0.299155,6.43428
2021-06-02 13:55,100,334,10.1.5.7,10.1.5.1,0.0604875,5.52106
2021-06-02 13:55,100,334,10.1.4.5,10.1.4.1,1.55771,5.71367
2021-06-02 13:55,100,334,10.1.4.3,10.1.4.1,0.405527,6.04334
2021-06-02 13:55,100,334,10.1.4.10,10.1.4.1,-0,-nan
2021-06-02 13:55,100,334,10.2.6.2,10.2.6.1,0.0364804,4.91066
2021-06-02 13:55,100,334,10.2.1.2,10.2.1.1,0.42191,5.55848
2021-06-02 13:55,100,334,10.1.1.3,10.1.1.1,-0,-nan
2021-06-02 13:55,100,334,10.1.4.6,10.1.4.1,-0,-nan
2021-06-02 13:55,100,334,10.1.0.2,10.1.0.1,0.00315734,3.18324
2021-06-02 13:55,100,334,10.1.1.2,10.1.1.1,0.0619237,4.4736
2021-06-02 13:55,100,334,10.1.2.4,10.1.2.1,0.0242538,4.68979
2021-06-02 13:55,100,334,10.2.3.3,10.2.3.1,0.540042,5.7934
2021-06-02 13:55,100,334,10.1.2.9,10.1.2.1,0.360672,4.65754
2021-06-02 13:55,100,334,10.1.2.10,10.1.2.1,0.200496,6.24394
2021-06-02 13:55,100,334,10.1.5.10,10.1.5.1,0.643693,5.98443
2021-06-02 13:55,100,334,10.2.5.2,10.2.5.1,0.107482,6.00832
2021-06-02 13:55,100,334,10.1.0.5,10.1.0.1,0.614536,6.08963
2021-06-02 13:55,100,334,10.2.1.3,10.2.1.1,0.145301,4.11244
2021-06-02 13:55,100,334,10.1.0.3,10.1.0.1,-0,-nan
2021-06-02 13:55,100,334,10.2.2.2,10.2.2.1,0.290887,5.93996
2021-06-02 13:55,100,334,10.2.5.3,10.2.5.1,0.000996585,3.43959
2021-06-02 13:55,100,334,10.1.1.10,10.1.1.1,0.0273148,5.34897
2021-06-02 13:55,100,334,10.1.0.8,10.1.0.1,0.0606879,1.92359
