Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-04 03:20,100,336,10.1.1.4,10.1.1.1,1.76254,5.17784
2021-06-04 03:20,100,336,10.1.4.4,10.1.4.1,0.301651,3.72844
2021-06-04 03:20,100,336,10.2.6.2,10.2.6.1,0.0293234,1.51889
2021-06-04 03:20,100,336,10.1.5.9,10.1.5.1,2.03451,4.92225
2021-06-04 03:20,100,336,10.1.3.3,10.1.3.1,1.50422,0.0849207
2021-06-04 03:20,100,336,10.1.6.5,10.1.6.1,0.257515,5.47393
2021-06-04 03:20,100,336,10.1.4.8,10.1.4.1,0.661532,5.06042
2021-06-04 03:20,100,336,10.1.0.4,10.1.0.1,0.380347,0.0973866
2021-06-04 03:20,100,336,10.1.0.5,10.1.0.1,0.170034,5.20196
2021-06-04 03:20,100,336,10.1.2.4,10.1.2.1,0.65025,5.18549
2021-06-04 03:20,100,336,10.1.5.10,10.1.5.1,1.81263,4.94627
2021-06-04 03:20,100,336,10.1.1.9,10.1.1.1,0.365773,4.9091
2021-06-04 03:20,100,336,10.1.0.9,10.1.0.1,0.38232,0.0626368
2021-06-04 03:20,100,336,10.1.1.5,10.1.1.1,0.436217,5.48263
2021-06-04 03:20,100,336,10.1.0.7,10.1.0.1,1.15678,0.0121797
2021-06-04 03:20,100,336,10.2.2.2,10.2.2.1,0.49604,0.0758341
2021-06-04 03:20,100,336,10.1.1.3,10.1.1.1,0.0524569,0.13571
2021-06-04 03:20,100,336,10.1.3.8,10.1.3.1,0.816891,5.51713
2021-06-04 03:20,100,336,10.1.2.5,10.1.2.1,1.57417,5.57779
2021-06-04 03:20,100,336,10.1.6.7,10.1.6.1,0.568665,0.0531599
2021-06-04 03:20,100,336,10.1.3.10,10.1.3.1,2.56957,5.84616
2021-06-04 03:20,100,336,10.1.4.7,10.1.4.1,1.1905,5.69968
2021-06-04 03:20,100,336,10.1.0.3,10.1.0.1,0.0246226,3.09276
2021-06-04 03:20,100,336,10.1.2.7,10.1.2.1,0.0238584,2.55826
2021-06-04 03:20,100,336,10.1.4.6,10.1.4.1,0.0167123,3.42343
2021-06-04 03:20,100,336,10.1.6.8,10.1.6.1,2.30187,5.71156
2021-06-04 03:20,100,336,10.1.6.3,10.1.6.1,0.12558,6.34313
2021-06-04 03:20,100,336,10.1.3.7,10.1.3.1,1.51706,5.97773
2021-06-04 03:20,100,336,10.2.5.2,10.2.5.1,-0,-nan
2021-06-04 03:20,100,336,10.1.4.2,10.1.4.1,0.640627,5.44248
2021-06-04 03:20,100,336,10.1.6.10,10.1.6.1,0.0177319,4.7956
2021-06-04 03:20,100,336,10.1.6.2,10.1.6.1,-0,-nan
2021-06-04 03:20,100,336,10.1.6.9,10.1.6.1,0.0028081,3.56831
2021-06-04 03:20,100,336,10.1.0.8,10.1.0.1,1.22694,5.75381
2021-06-04 03:20,100,336,10.1.1.6,10.1.1.1,0.205349,5.89234
2021-06-04 03:20,100,336,10.2.0.3,10.2.0.1,-0,-nan
2021-06-04 03:20,100,336,10.1.5.2,10.1.5.1,1.56992,5.90239
2021-06-04 03:20,100,336,10.1.3.9,10.1.3.1,1.22928,6.1293
2021-06-04 03:20,100,336,10.1.2.10,10.1.2.1,1.54924,5.70415
2021-06-04 03:20,100,336,10.2.4.2,10.2.4.1,-0,-nan
2021-06-04 03:20,100,336,10.1.1.8,10.1.1.1,0.210761,5.85926
2021-06-04 03:20,100,336,10.1.3.4,10.1.3.1,1.03384,6.05866
2021-06-04 03:20,100,336,10.1.0.2,10.1.0.1,2.58157,5.61776
2021-06-04 03:20,100,336,10.1.2.8,10.1.2.1,0.801738,5.99097
2021-06-04 03:20,100,336,10.1.5.4,10.1.5.1,0.262382,6.03398
2021-06-04 03:20,100,336,10.1.1.2,10.1.1.1,0.187802,5.9713
2021-06-04 03:20,100,336,10.1.5.8,10.1.5.1,0.966692,5.8256
2021-06-04 03:20,100,336,10.1.3.2,10.1.3.1,-0,-nan
2021-06-04 03:20,100,336,10.1.4.5,10.1.4.1,0.135716,4.78703
2021-06-04 03:20,100,336,10.1.5.3,10.1.5.1,-0,-nan
2021-06-04 03:20,100,336,10.1.5.5,10.1.5.1,0.139963,6.24817
2021-06-04 03:20,100,336,10.1.4.10,10.1.4.1,0.312468,5.93501
2021-06-04 03:20,100,336,10.1.2.9,10.1.2.1,0.802565,5.84128
2021-06-04 03:20,100,336,10.1.3.6,10.1.3.1,0.000474171,5.19748
2021-06-04 03:20,100,336,10.1.6.6,10.1.6.1,-0,-nan
2021-06-04 03:20,100,336,10.1.3.5,10.1.3.1,-0,-nan
2021-06-04 03:20,100,336,10.1.4.3,10.1.4.1,0.380961,5.8729
2021-06-04 03:20,100,336,10.2.1.2,10.2.1.1,0.848425,5.84402
2021-06-04 03:20,100,336,10.1.2.3,10.1.2.1,0.932642,5.97508
2021-06-04 03:20,100,336,10.1.0.6,10.1.0.1,-0,-nan
2021-06-04 03:20,100,336,10.1.4.9,10.1.4.1,0.0807171,4.87315
2021-06-04 03:20,100,336,10.2.0.2,10.2.0.1,0.539256,5.83164
2021-06-04 03:20,100,336,10.1.1.7,10.1.1.1,0.147883,6.09361
2021-06-04 03:20,100,336,10.1.6.4,10.1.6.1,2.04343,5.66976
2021-06-04 03:20,100,336,10.1.5.7,10.1.5.1,0.972184,5.76832
2021-06-04 03:20,100,336,10.1.2.6,10.1.2.1,0.00896462,6.41038
2021-06-04 03:20,100,336,10.1.0.10,10.1.0.1,-0,-nan
2021-06-04 03:20,100,336,10.1.1.10,10.1.1.1,1.21166,5.87287
2021-06-04 03:20,100,336,10.2.3.2,10.2.3.1,1.60949,5.78948
2021-06-04 03:20,100,336,10.1.5.6,10.1.5.1,0.00434974,6.45804
2021-06-04 03:20,100,336,10.1.2.2,10.1.2.1,1.09269,5.94308
