Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-05-26 05:04,100,222,10.1.8.3,10.1.8.1,19.2695,0.0241602
2021-05-26 05:04,100,222,10.1.4.2,10.1.4.1,25.6233,0.00662527
2021-05-26 05:04,100,222,10.1.5.3,10.1.5.1,1.61542,4.30774
2021-05-26 05:04,100,222,10.1.7.7,10.1.7.1,0.300064,5.19852
2021-05-26 05:04,100,222,10.1.3.3,10.1.3.1,1.02046,4.42398
2021-05-26 05:04,100,222,10.1.13.2,10.1.13.1,7.53275,0.121473
2021-05-26 05:04,100,222,10.1.8.2,10.1.8.1,0.734446,4.59348
2021-05-26 05:04,100,222,10.1.15.7,10.1.15.1,2.57385,4.28658
2021-05-26 05:04,100,222,10.1.9.3,10.1.9.1,3.00922,4.61347
2021-05-26 05:04,100,222,10.1.0.3,10.1.0.1,25.0962,0.0511741
2021-05-26 05:04,100,222,10.1.17.2,10.1.17.1,7.38709,5.19041
2021-05-26 05:04,100,222,10.1.3.6,10.1.3.1,-0,-nan
2021-05-26 05:04,100,222,10.1.8.7,10.1.8.1,0.320088,1.92137
2021-05-26 05:04,100,222,10.1.4.6,10.1.4.1,-0,-nan
2021-05-26 05:04,100,222,10.1.10.4,10.1.10.1,12.8682,0.0328048
2021-05-26 05:04,100,222,10.1.11.4,10.1.11.1,0.0768744,1.14412
2021-05-26 05:04,100,222,10.1.9.6,10.1.9.1,3.92093,5.26504
2021-05-26 05:04,100,222,10.1.6.2,10.1.6.1,3.87853,5.29426
2021-05-26 05:04,100,222,10.1.16.5,10.1.16.1,-0,-nan
2021-05-26 05:04,100,222,10.1.3.5,10.1.3.1,10.2876,5.25879
2021-05-26 05:04,100,222,10.2.7.2,10.2.7.1,4.81897,5.7404
2021-05-26 05:04,100,222,10.1.8.6,10.1.8.1,0.0869255,6.10282
2021-05-26 05:04,100,222,10.2.2.2,10.2.2.1,-0,-nan
2021-05-26 05:04,100,222,10.1.2.5,10.1.2.1,6.23801,5.27347
2021-05-26 05:04,100,222,10.1.6.5,10.1.6.1,-0,-nan
2021-05-26 05:04,100,222,10.1.14.3,10.1.14.1,-0,-nan
2021-05-26 05:04,100,222,10.1.6.3,10.1.6.1,5.04495,5.58855
2021-05-26 05:04,100,222,10.1.12.2,10.1.12.1,4.00236,5.03907
2021-05-26 05:04,100,222,10.2.10.2,10.2.10.1,2.17696,0.0242195
2021-05-26 05:04,100,222,10.1.7.2,10.1.7.1,6.75531,5.34979
2021-05-26 05:04,100,222,10.1.5.4,10.1.5.1,-0,-nan
2021-05-26 05:04,100,222,10.1.5.6,10.1.5.1,0.0091455,3.23775
2021-05-26 05:04,100,222,10.1.6.4,10.1.6.1,7.5463,5.61772
2021-05-26 05:04,100,222,10.1.10.5,10.1.10.1,6.03191,5.20271
2021-05-26 05:04,100,222,10.2.0.2,10.2.0.1,4.59584,5.56141
2021-05-26 05:04,100,222,10.2.11.2,10.2.11.1,0.118539,0.44526
2021-05-26 05:04,100,222,10.1.4.5,10.1.4.1,-0,-nan
2021-05-26 05:04,100,222,10.1.17.7,10.1.17.1,14.3672,0.018333
2021-05-26 05:04,100,222,10.1.12.5,10.1.12.1,1.9941,0.108405
2021-05-26 05:04,100,222,10.1.7.6,10.1.7.1,0.0472389,6.50261
2021-05-26 05:04,100,222,10.1.0.5,10.1.0.1,-0,-nan
2021-05-26 05:04,100,222,10.1.16.3,10.1.16.1,-0,-nan
2021-05-26 05:04,100,222,10.1.1.7,10.1.1.1,0.218889,1.21056
2021-05-26 05:04,100,222,10.1.4.4,10.1.4.1,1.30402,5.0642
2021-05-26 05:04,100,222,10.1.18.3,10.1.18.1,4.62371,4.92267
2021-05-26 05:04,100,222,10.1.15.5,10.1.15.1,3.10063,5.91461
2021-05-26 05:04,100,222,10.1.14.6,10.1.14.1,0.175205,6.57268
2021-05-26 05:04,100,222,10.1.15.6,10.1.15.1,1.49196,5.82068
2021-05-26 05:04,100,222,10.1.1.6,10.1.1.1,0.328123,0.0676099
2021-05-26 05:04,100,222,10.1.0.4,10.1.0.1,7.61791,5.69044
2021-05-26 05:04,100,222,10.1.1.3,10.1.1.1,0.0154601,4.48384
2021-05-26 05:04,100,222,10.1.1.5,10.1.1.1,1.3509,0.0448763
2021-05-26 05:04,100,222,10.1.17.6,10.1.17.1,8.47553,5.37543
2021-05-26 05:04,100,222,10.1.4.7,10.1.4.1,-0,-nan
