Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-05-23 14:56,100,222,10.1.15.3,10.1.15.1,4.00666,4.8128
2021-05-23 14:56,100,222,10.1.9.7,10.1.9.1,0.581153,2.47056
2021-05-23 14:56,100,222,10.1.14.7,10.1.14.1,3.14546,5.41125
2021-05-23 14:56,100,222,10.1.17.2,10.1.17.1,9.5168,5.09887
2021-05-23 14:56,100,222,10.1.18.4,10.1.18.1,0.470199,3.79997
2021-05-23 14:56,100,222,10.1.18.2,10.1.18.1,14.6116,4.87594
2021-05-23 14:56,100,222,10.1.16.6,10.1.16.1,6.2785,5.58743
2021-05-23 14:56,100,222,10.1.7.6,10.1.7.1,0.594193,0.668341
2021-05-23 14:56,100,222,10.2.3.2,10.2.3.1,2.35446,5.0736
2021-05-23 14:56,100,222,10.1.14.4,10.1.14.1,17.0178,4.48508
2021-05-23 14:56,100,222,10.1.16.5,10.1.16.1,-0,-nan
2021-05-23 14:56,100,222,10.1.17.4,10.1.17.1,-0,-nan
2021-05-23 14:56,100,222,10.1.13.7,10.1.13.1,0.42081,4.61064
2021-05-23 14:56,100,222,10.1.0.5,10.1.0.1,0.0654848,2.12756
2021-05-23 14:56,100,222,10.1.17.3,10.1.17.1,0.112694,6.56223
2021-05-23 14:56,100,222,10.1.3.4,10.1.3.1,0.0318398,3.40794
2021-05-23 14:56,100,222,10.1.6.2,10.1.6.1,3.58274,5.14557
2021-05-23 14:56,100,222,10.1.5.7,10.1.5.1,17.0803,4.47138
2021-05-23 14:56,100,222,10.1.0.4,10.1.0.1,8.39807,5.37093
2021-05-23 14:56,100,222,10.1.2.6,10.1.2.1,6.68767,5.30386
2021-05-23 14:56,100,222,10.1.3.7,10.1.3.1,0.12591,3.14236
2021-05-23 14:56,100,222,10.1.5.3,10.1.5.1,2.42875,5.54984
2021-05-23 14:56,100,222,10.1.12.4,10.1.12.1,1.08667,4.31137
2021-05-23 14:56,100,222,10.2.2.2,10.2.2.1,-0,-nan
2021-05-23 14:56,100,222,10.1.4.6,10.1.4.1,-0,-nan
2021-05-23 14:56,100,222,10.1.13.3,10.1.13.1,9.34881,5.4374
2021-05-23 14:56,100,222,10.1.1.2,10.1.1.1,9.27677,5.25056
2021-05-23 14:56,100,222,10.1.8.5,10.1.8.1,-0,-nan
2021-05-23 14:56,100,222,10.1.0.2,10.1.0.1,-0,-nan
2021-05-23 14:56,100,222,10.1.1.6,10.1.1.1,-0,-nan
2021-05-23 14:56,100,222,10.1.9.6,10.1.9.1,4.65514,5.25846
2021-05-23 14:56,100,222,10.1.13.6,10.1.13.1,9.35081,5.44813
2021-05-23 14:56,100,222,10.1.12.7,10.1.12.1,5.98023,5.21761
2021-05-23 14:56,100,222,10.1.8.3,10.1.8.1,-0,-nan
2021-05-23 14:56,100,222,10.1.9.3,10.1.9.1,3.46376,5.55526
2021-05-23 14:56,100,222,10.1.2.2,10.1.2.1,-0,-nan
2021-05-23 14:56,100,222,10.1.16.2,10.1.16.1,-0,-nan
2021-05-23 14:56,100,222,10.1.18.7,10.1.18.1,-0,-nan
2021-05-23 14:56,100,222,10.1.16.4,10.1.16.1,-0,-nan
2021-05-23 14:56,100,222,10.1.11.4,10.1.11.1,0.0526244,0.532547
