Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-06 14:43,100,335,10.2.5.3,10.2.5.1,23.582,3.58247
2021-06-06 14:43,100,335,10.1.4.9,10.1.4.1,1.97399,3.75318
2021-06-06 14:43,100,335,10.1.6.4,10.1.6.1,16.7349,4.04495
2021-06-06 14:43,100,335,10.1.2.7,10.1.2.1,0.235451,0.438959
2021-06-06 14:43,100,335,10.1.0.9,10.1.0.1,2.16406,4.09447
2021-06-06 14:43,100,335,10.1.6.10,10.1.6.1,15.6663,3.98891
2021-06-06 14:43,100,335,10.2.5.2,10.2.5.1,5.78967,4.90735
2021-06-06 14:43,100,335,10.1.4.2,10.1.4.1,0.14339,2.74089
2021-06-06 14:43,100,335,10.1.5.3,10.1.5.1,1.17947,5.77283
2021-06-06 14:43,100,335,10.1.4.3,10.1.4.1,8.44134,4.93684
2021-06-06 14:43,100,335,10.1.1.4,10.1.1.1,7.7725,4.85736
2021-06-06 14:43,100,335,10.1.2.6,10.1.2.1,0.913353,3.78762
2021-06-06 14:43,100,335,10.1.6.7,10.1.6.1,10.6845,4.62786
2021-06-06 14:43,100,335,10.1.0.2,10.1.0.1,0.057161,0.200208
2021-06-06 14:43,100,335,10.1.5.4,10.1.5.1,19.5609,3.88741
2021-06-06 14:43,100,335,10.2.1.3,10.2.1.1,4.63383,5.25684
2021-06-06 14:43,100,335,10.1.0.3,10.1.0.1,-0,-nan
2021-06-06 14:43,100,335,10.1.3.6,10.1.3.1,25.6582,3.28127
2021-06-06 14:43,100,335,10.1.5.7,10.1.5.1,0.0708135,6.13438
2021-06-06 14:43,100,335,10.1.6.9,10.1.6.1,12.8161,4.58747
2021-06-06 14:43,100,335,10.1.1.5,10.1.1.1,19.6572,3.81719
2021-06-06 14:43,100,335,10.2.6.3,10.2.6.1,0.133712,6.03415
2021-06-06 14:43,100,335,10.1.4.7,10.1.4.1,33.3305,2.72193
2021-06-06 14:43,100,335,10.1.0.4,10.1.0.1,-0,-nan
2021-06-06 14:43,100,335,10.1.3.7,10.1.3.1,6.6835,5.22157
2021-06-06 14:43,100,335,10.2.0.3,10.2.0.1,14.7936,4.58164
2021-06-06 14:43,100,335,10.2.2.2,10.2.2.1,7.34957,4.94543
2021-06-06 14:43,100,335,10.1.0.7,10.1.0.1,-0,-nan
2021-06-06 14:43,100,335,10.1.6.6,10.1.6.1,8.83443,5.27567
2021-06-06 14:43,100,335,10.1.5.9,10.1.5.1,0.0972655,6.44391
2021-06-06 14:43,100,335,10.1.5.10,10.1.5.1,0.0168952,0.618478
2021-06-06 14:43,100,335,10.1.3.2,10.1.3.1,24.7258,3.35931
2021-06-06 14:43,100,335,10.2.4.2,10.2.4.1,-0,-nan
2021-06-06 14:43,100,335,10.1.5.6,10.1.5.1,3.2413,5.83509
2021-06-06 14:43,100,335,10.1.3.10,10.1.3.1,9.93069,4.81393
2021-06-06 14:43,100,335,10.1.6.2,10.1.6.1,14.2771,4.49799
2021-06-06 14:43,100,335,10.2.3.3,10.2.3.1,0.059655,5.9693
2021-06-06 14:43,100,335,10.1.6.3,10.1.6.1,11.0053,4.87402
2021-06-06 14:43,100,335,10.1.1.3,10.1.1.1,0.00650933,5.45841
2021-06-06 14:43,100,335,10.1.5.2,10.1.5.1,0.422385,6.23419
2021-06-06 14:43,100,335,10.1.1.8,10.1.1.1,5.85441,5.55954
2021-06-06 14:43,100,335,10.1.6.8,10.1.6.1,1.91289,5.59385
2021-06-06 14:43,100,335,10.1.1.6,10.1.1.1,0.00222475,5.53029
2021-06-06 14:43,100,335,10.1.4.5,10.1.4.1,0.14759,7.37352
2021-06-06 14:43,100,335,10.1.3.5,10.1.3.1,2.26572,5.64304
2021-06-06 14:43,100,335,10.1.1.2,10.1.1.1,0.134774,5.54346
2021-06-06 14:43,100,335,10.1.2.4,10.1.2.1,9.72119,4.94684
2021-06-06 14:43,100,335,10.1.3.3,10.1.3.1,2.31714,5.62252
2021-06-06 14:43,100,335,10.1.1.7,10.1.1.1,17.5265,4.13263
2021-06-06 14:43,100,335,10.2.6.2,10.2.6.1,0.626732,6.11117
2021-06-06 14:43,100,335,10.1.1.10,10.1.1.1,7.13211,5.43695
2021-06-06 14:43,100,335,10.1.0.8,10.1.0.1,16.8483,3.97219
2021-06-06 14:43,100,335,10.1.2.9,10.1.2.1,2.12984,6.26727
2021-06-06 14:43,100,335,10.2.4.3,10.2.4.1,2.13,5.70579
2021-06-06 14:43,100,335,10.1.1.9,10.1.1.1,15.9393,4.34379
2021-06-06 14:43,100,335,10.1.5.8,10.1.5.1,2.67346,6.35435
2021-06-06 14:43,100,335,10.1.2.10,10.1.2.1,1.31047,5.5774
2021-06-06 14:43,100,335,10.2.2.3,10.2.2.1,1.98353,6.0853
2021-06-06 14:43,100,335,10.1.0.5,10.1.0.1,-0,-nan
2021-06-06 14:43,100,335,10.1.4.8,10.1.4.1,17.3506,4.0129
2021-06-06 14:43,100,335,10.1.2.2,10.1.2.1,49.7021,1.96208
2021-06-06 14:43,100,335,10.1.0.10,10.1.0.1,0.0743435,6.38148
2021-06-06 14:43,100,335,10.1.2.8,10.1.2.1,0.431589,6.13875
