Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-06 13:47,100,337,10.1.5.10,10.1.5.1,0.976602,2.15277
2021-06-06 13:47,100,337,10.2.1.2,10.2.1.1,0.618444,4.49495
2021-06-06 13:47,100,337,10.2.0.2,10.2.0.1,-0,-nan
2021-06-06 13:47,100,337,10.1.6.10,10.1.6.1,10.6382,4.38736
2021-06-06 13:47,100,337,10.1.4.8,10.1.4.1,9.64882,4.83559
2021-06-06 13:47,100,337,10.1.5.3,10.1.5.1,9.11109,4.92889
2021-06-06 13:47,100,337,10.1.5.6,10.1.5.1,0.0439688,6.2161
2021-06-06 13:47,100,337,10.1.2.4,10.1.2.1,17.8132,3.7921
2021-06-06 13:47,100,337,10.1.1.10,10.1.1.1,38.9126,2.41209
2021-06-06 13:47,100,337,10.1.5.5,10.1.5.1,0.873404,4.14868
2021-06-06 13:47,100,337,10.1.0.8,10.1.0.1,-0,-nan
2021-06-06 13:47,100,337,10.1.1.2,10.1.1.1,0.13604,5.70017
2021-06-06 13:47,100,337,10.1.4.3,10.1.4.1,7.47821,5.26453
2021-06-06 13:47,100,337,10.1.1.3,10.1.1.1,0.020662,7.18769
2021-06-06 13:47,100,337,10.1.0.6,10.1.0.1,0.580005,3.46734
2021-06-06 13:47,100,337,10.2.3.2,10.2.3.1,6.44753,5.50511
2021-06-06 13:47,100,337,10.2.6.2,10.2.6.1,5.1774,5.59133
2021-06-06 13:47,100,337,10.1.4.7,10.1.4.1,6.88904,4.64844
2021-06-06 13:47,100,337,10.1.3.7,10.1.3.1,15.0794,4.30599
2021-06-06 13:47,100,337,10.1.2.3,10.1.2.1,0.0477525,5.86877
2021-06-06 13:47,100,337,10.1.2.9,10.1.2.1,8.84046,4.58388
2021-06-06 13:47,100,337,10.1.5.7,10.1.5.1,0.10232,6.04573
2021-06-06 13:47,100,337,10.1.3.3,10.1.3.1,0.465353,4.80925
2021-06-06 13:47,100,337,10.1.3.9,10.1.3.1,14.4442,4.53064
2021-06-06 13:47,100,337,10.1.1.4,10.1.1.1,21.8813,3.50959
2021-06-06 13:47,100,337,10.1.2.8,10.1.2.1,3.23893,5.98971
2021-06-06 13:47,100,337,10.1.3.10,10.1.3.1,15.7737,4.26005
2021-06-06 13:47,100,337,10.1.0.2,10.1.0.1,3.99263,5.00285
2021-06-06 13:47,100,337,10.1.6.6,10.1.6.1,4.71336,5.33177
2021-06-06 13:47,100,337,10.1.1.5,10.1.1.1,1.34052,6.6303
2021-06-06 13:47,100,337,10.1.2.5,10.1.2.1,0.0151402,5.94954
2021-06-06 13:47,100,337,10.1.6.5,10.1.6.1,13.772,4.6041
2021-06-06 13:47,100,337,10.1.0.9,10.1.0.1,23.7429,3.39085
2021-06-06 13:47,100,337,10.1.3.8,10.1.3.1,13.2593,4.35363
2021-06-06 13:47,100,337,10.1.6.2,10.1.6.1,16.5262,4.26155
