Timestamp,OfferedLoad,RngRun,FlowSrc,FlowDst,Throughput,Delay
2021-06-06 14:00,100,333,10.1.0.3,10.1.0.1,0.596938,0.262407
2021-06-06 14:00,100,333,10.1.5.4,10.1.5.1,3.8814,5.16002
2021-06-06 14:00,100,333,10.1.1.2,10.1.1.1,0.42203,1.34214
2021-06-06 14:00,100,333,10.1.3.9,10.1.3.1,1.295,1.63358
2021-06-06 14:00,100,333,10.1.4.6,10.1.4.1,1.43526,5.70384
2021-06-06 14:00,100,333,10.1.5.9,10.1.5.1,29.5038,2.98673
2021-06-06 14:00,100,333,10.1.0.7,10.1.0.1,15.6847,4.34287
2021-06-06 14:00,100,333,10.1.4.9,10.1.4.1,-0,-nan
2021-06-06 14:00,100,333,10.1.4.2,10.1.4.1,33.3947,2.62015
2021-06-06 14:00,100,333,10.1.1.8,10.1.1.1,0.610629,5.4287
2021-06-06 14:00,100,333,10.1.3.8,10.1.3.1,4.99702,3.46799
2021-06-06 14:00,100,333,10.1.2.3,10.1.2.1,16.6589,4.09623
2021-06-06 14:00,100,333,10.1.3.10,10.1.3.1,20.2526,2.66791
2021-06-06 14:00,100,333,10.1.5.8,10.1.5.1,0.0565121,2.31602
2021-06-06 14:00,100,333,10.2.1.2,10.2.1.1,3.50847,5.08677
2021-06-06 14:00,100,333,10.1.0.10,10.1.0.1,-0,-nan
2021-06-06 14:00,100,333,10.1.6.7,10.1.6.1,0.0605345,4.83123
2021-06-06 14:00,100,333,10.1.0.4,10.1.0.1,28.5127,3.10368
2021-06-06 14:00,100,333,10.1.2.10,10.1.2.1,11.9327,4.52088
2021-06-06 14:00,100,333,10.1.4.8,10.1.4.1,1.00087,5.15879
2021-06-06 14:00,100,333,10.1.3.3,10.1.3.1,0.00422591,6.7613
2021-06-06 14:00,100,333,10.1.6.6,10.1.6.1,17.2063,4.02946
2021-06-06 14:00,100,333,10.1.0.9,10.1.0.1,0.0180858,5.85907
2021-06-06 14:00,100,333,10.1.5.6,10.1.5.1,11.8264,4.58093
2021-06-06 14:00,100,333,10.1.3.5,10.1.3.1,0.712976,3.4801
2021-06-06 14:00,100,333,10.1.5.2,10.1.5.1,29.8596,2.93069
2021-06-06 14:00,100,333,10.1.6.8,10.1.6.1,-0,-nan
2021-06-06 14:00,100,333,10.1.1.10,10.1.1.1,0.0453081,6.33536
2021-06-06 14:00,100,333,10.1.5.5,10.1.5.1,26.9752,3.03197
2021-06-06 14:00,100,333,10.2.6.2,10.2.6.1,8.0496,5.35894
2021-06-06 14:00,100,333,10.1.1.9,10.1.1.1,-0,-nan
2021-06-06 14:00,100,333,10.1.3.4,10.1.3.1,4.33452,3.52814
2021-06-06 14:00,100,333,10.1.1.6,10.1.1.1,36.9346,2.52994
2021-06-06 14:00,100,333,10.1.0.8,10.1.0.1,0.101271,5.91853
2021-06-06 14:00,100,333,10.2.2.2,10.2.2.1,10.6068,4.86757
2021-06-06 14:00,100,333,10.1.1.5,10.1.1.1,30.683,2.85725
2021-06-06 14:00,100,333,10.1.3.2,10.1.3.1,20.919,2.80083
